Channel,Timestamp,Voltage,Year,Month,Day,Hour,Minute,Second
101,2024-06-25 09:30:52,4.179843,2024,06,25,09,30,52
101,2024-06-25 09:30:53,4.179843,2024,06,25,09,30,53
101,2024-06-25 09:30:54,4.179857,2024,06,25,09,30,54
101,2024-06-25 09:30:55,4.179865,2024,06,25,09,30,55
101,2024-06-25 09:30:56,4.179867,2024,06,25,09,30,56
101,2024-06-25 09:30:57,4.179867,2024,06,25,09,30,57
101,2024-06-25 09:30:58,4.179883,2024,06,25,09,30,58
101,2024-06-25 09:30:59,4.179889,2024,06,25,09,30,59
101,2024-06-25 09:31:00,4.179905,2024,06,25,09,31,0
101,2024-06-25 09:31:01,4.179911,2024,06,25,09,31,1
101,2024-06-25 09:31:02,4.179914,2024,06,25,09,31,2
101,2024-06-25 09:31:03,4.179919,2024,06,25,09,31,3
101,2024-06-25 09:31:04,4.179922,2024,06,25,09,31,4
101,2024-06-25 09:31:05,4.17993,2024,06,25,09,31,5
101,2024-06-25 09:31:06,4.179939,2024,06,25,09,31,6
101,2024-06-25 09:31:07,4.17994,2024,06,25,09,31,7
101,2024-06-25 09:31:08,4.17995,2024,06,25,09,31,8
101,2024-06-25 09:31:09,4.17995,2024,06,25,09,31,9
101,2024-06-25 09:31:10,4.179965,2024,06,25,09,31,10
101,2024-06-25 09:31:11,4.179967,2024,06,25,09,31,11
101,2024-06-25 09:31:12,4.179986,2024,06,25,09,31,12
101,2024-06-25 09:31:13,4.179987,2024,06,25,09,31,13
101,2024-06-25 09:31:14,4.179993,2024,06,25,09,31,14
101,2024-06-25 09:31:15,4.179999,2024,06,25,09,31,15
101,2024-06-25 09:31:16,4.180007,2024,06,25,09,31,16
101,2024-06-25 09:31:17,4.180007,2024,06,25,09,31,17
101,2024-06-25 09:31:18,4.180017,2024,06,25,09,31,18
101,2024-06-25 09:31:19,4.180026,2024,06,25,09,31,19
101,2024-06-25 09:31:20,4.180025,2024,06,25,09,31,20
101,2024-06-25 09:31:21,4.180037,2024,06,25,09,31,21
101,2024-06-25 09:31:22,4.180042,2024,06,25,09,31,22
101,2024-06-25 09:31:23,4.180044,2024,06,25,09,31,23
101,2024-06-25 09:31:24,4.180045,2024,06,25,09,31,24
101,2024-06-25 09:31:25,4.180053,2024,06,25,09,31,25
101,2024-06-25 09:31:26,4.180063,2024,06,25,09,31,26
101,2024-06-25 09:31:27,4.180063,2024,06,25,09,31,27
101,2024-06-25 09:31:28,4.18007,2024,06,25,09,31,28
101,2024-06-25 09:31:29,4.180077,2024,06,25,09,31,29
101,2024-06-25 09:31:30,4.18008,2024,06,25,09,31,30
101,2024-06-25 09:31:31,4.180081,2024,06,25,09,31,31
101,2024-06-25 09:31:32,4.180089,2024,06,25,09,31,32
101,2024-06-25 09:31:33,4.180091,2024,06,25,09,31,33
101,2024-06-25 09:31:34,4.180097,2024,06,25,09,31,34
101,2024-06-25 09:31:35,4.180097,2024,06,25,09,31,35
101,2024-06-25 09:31:36,4.1801,2024,06,25,09,31,36
101,2024-06-25 09:31:37,4.180114,2024,06,25,09,31,37
101,2024-06-25 09:31:38,4.18012,2024,06,25,09,31,38
101,2024-06-25 09:31:39,4.180125,2024,06,25,09,31,39
101,2024-06-25 09:31:40,4.180124,2024,06,25,09,31,40
101,2024-06-25 09:31:41,4.180131,2024,06,25,09,31,41
101,2024-06-25 09:31:42,4.180134,2024,06,25,09,31,42
101,2024-06-25 09:31:43,4.180143,2024,06,25,09,31,43
101,2024-06-25 09:31:44,4.180144,2024,06,25,09,31,44
101,2024-06-25 09:31:45,4.180148,2024,06,25,09,31,45
101,2024-06-25 09:31:46,4.180149,2024,06,25,09,31,46
101,2024-06-25 09:31:47,4.180153,2024,06,25,09,31,47
101,2024-06-25 09:31:48,4.180157,2024,06,25,09,31,48
101,2024-06-25 09:31:49,4.180166,2024,06,25,09,31,49
101,2024-06-25 09:31:50,4.180166,2024,06,25,09,31,50
101,2024-06-25 09:31:51,4.180173,2024,06,25,09,31,51
101,2024-06-25 09:31:52,4.180174,2024,06,25,09,31,52
101,2024-06-25 09:31:53,4.180182,2024,06,25,09,31,53
101,2024-06-25 09:31:54,4.180186,2024,06,25,09,31,54
101,2024-06-25 09:31:55,4.180185,2024,06,25,09,31,55
101,2024-06-25 09:31:56,4.180193,2024,06,25,09,31,56
101,2024-06-25 09:31:57,4.180193,2024,06,25,09,31,57
101,2024-06-25 09:31:58,4.180201,2024,06,25,09,31,58
101,2024-06-25 09:31:59,4.180206,2024,06,25,09,31,59
101,2024-06-25 09:32:00,4.180209,2024,06,25,09,32,0
101,2024-06-25 09:32:01,4.180217,2024,06,25,09,32,1
101,2024-06-25 09:32:02,4.180221,2024,06,25,09,32,2
101,2024-06-25 09:32:03,4.180221,2024,06,25,09,32,3
101,2024-06-25 09:32:04,4.180231,2024,06,25,09,32,4
101,2024-06-25 09:32:05,4.180224,2024,06,25,09,32,5
101,2024-06-25 09:32:06,4.180231,2024,06,25,09,32,6
101,2024-06-25 09:32:07,4.180228,2024,06,25,09,32,7
101,2024-06-25 09:32:08,4.180245,2024,06,25,09,32,8
101,2024-06-25 09:32:09,4.180243,2024,06,25,09,32,9
101,2024-06-25 09:32:10,4.180247,2024,06,25,09,32,10
101,2024-06-25 09:32:11,4.180249,2024,06,25,09,32,11
101,2024-06-25 09:32:12,4.180253,2024,06,25,09,32,12
101,2024-06-25 09:32:13,4.180253,2024,06,25,09,32,13
101,2024-06-25 09:32:14,4.180258,2024,06,25,09,32,14
101,2024-06-25 09:32:15,4.180264,2024,06,25,09,32,15
101,2024-06-25 09:32:16,4.18027,2024,06,25,09,32,16
101,2024-06-25 09:32:17,4.18027,2024,06,25,09,32,17
101,2024-06-25 09:32:18,4.180273,2024,06,25,09,32,18
101,2024-06-25 09:32:19,4.180274,2024,06,25,09,32,19
101,2024-06-25 09:32:20,4.180283,2024,06,25,09,32,20
101,2024-06-25 09:32:21,4.180285,2024,06,25,09,32,21
101,2024-06-25 09:32:22,4.180295,2024,06,25,09,32,22
101,2024-06-25 09:32:23,4.180291,2024,06,25,09,32,23
101,2024-06-25 09:32:24,4.180299,2024,06,25,09,32,24
101,2024-06-25 09:32:25,4.105642,2024,06,25,09,32,25
101,2024-06-25 09:32:26,4.103046,2024,06,25,09,32,26
101,2024-06-25 09:32:27,4.100955,2024,06,25,09,32,27
101,2024-06-25 09:32:28,4.099193,2024,06,25,09,32,28
101,2024-06-25 09:32:29,4.097657,2024,06,25,09,32,29
101,2024-06-25 09:32:30,4.096306,2024,06,25,09,32,30
101,2024-06-25 09:32:31,4.095094,2024,06,25,09,32,31
101,2024-06-25 09:32:32,4.094013,2024,06,25,09,32,32
101,2024-06-25 09:32:33,4.093022,2024,06,25,09,32,33
101,2024-06-25 09:32:34,4.092121,2024,06,25,09,32,34
101,2024-06-25 09:32:35,4.091283,2024,06,25,09,32,35
101,2024-06-25 09:32:36,4.090512,2024,06,25,09,32,36
101,2024-06-25 09:32:37,4.089794,2024,06,25,09,32,37
101,2024-06-25 09:32:38,4.089122,2024,06,25,09,32,38
101,2024-06-25 09:32:39,4.088486,2024,06,25,09,32,39
101,2024-06-25 09:32:40,4.087887,2024,06,25,09,32,40
101,2024-06-25 09:32:41,4.087311,2024,06,25,09,32,41
101,2024-06-25 09:32:42,4.08677,2024,06,25,09,32,42
101,2024-06-25 09:32:43,4.086249,2024,06,25,09,32,43
101,2024-06-25 09:32:44,4.08575,2024,06,25,09,32,44
101,2024-06-25 09:32:45,4.085265,2024,06,25,09,32,45
101,2024-06-25 09:32:46,4.084794,2024,06,25,09,32,46
101,2024-06-25 09:32:47,4.08434,2024,06,25,09,32,47
101,2024-06-25 09:32:48,4.083908,2024,06,25,09,32,48
101,2024-06-25 09:32:49,4.083482,2024,06,25,09,32,49
101,2024-06-25 09:32:50,4.083063,2024,06,25,09,32,50
101,2024-06-25 09:32:51,4.082661,2024,06,25,09,32,51
101,2024-06-25 09:32:52,4.082262,2024,06,25,09,32,52
101,2024-06-25 09:32:53,4.081871,2024,06,25,09,32,53
101,2024-06-25 09:32:54,4.081488,2024,06,25,09,32,54
101,2024-06-25 09:32:55,4.1558,2024,06,25,09,32,55
101,2024-06-25 09:32:56,4.158029,2024,06,25,09,32,56
101,2024-06-25 09:32:57,4.159724,2024,06,25,09,32,57
101,2024-06-25 09:32:58,4.161095,2024,06,25,09,32,58
101,2024-06-25 09:32:59,4.162226,2024,06,25,09,32,59
101,2024-06-25 09:33:00,4.163188,2024,06,25,09,33,0
101,2024-06-25 09:33:01,4.164006,2024,06,25,09,33,1
101,2024-06-25 09:33:02,4.164707,2024,06,25,09,33,2
101,2024-06-25 09:33:03,4.165312,2024,06,25,09,33,3
101,2024-06-25 09:33:04,4.165839,2024,06,25,09,33,4
101,2024-06-25 09:33:05,4.166299,2024,06,25,09,33,5
101,2024-06-25 09:33:06,4.1667,2024,06,25,09,33,6
101,2024-06-25 09:33:07,4.167056,2024,06,25,09,33,7
101,2024-06-25 09:33:08,4.16737,2024,06,25,09,33,8
101,2024-06-25 09:33:09,4.167646,2024,06,25,09,33,9
101,2024-06-25 09:33:10,4.167898,2024,06,25,09,33,10
101,2024-06-25 09:33:11,4.168118,2024,06,25,09,33,11
101,2024-06-25 09:33:12,4.168315,2024,06,25,09,33,12
101,2024-06-25 09:33:13,4.168499,2024,06,25,09,33,13
101,2024-06-25 09:33:14,4.168662,2024,06,25,09,33,14
101,2024-06-25 09:33:15,4.168803,2024,06,25,09,33,15
101,2024-06-25 09:33:16,4.16894,2024,06,25,09,33,16
101,2024-06-25 09:33:17,4.169063,2024,06,25,09,33,17
101,2024-06-25 09:33:18,4.169172,2024,06,25,09,33,18
101,2024-06-25 09:33:19,4.169271,2024,06,25,09,33,19
101,2024-06-25 09:33:20,4.169362,2024,06,25,09,33,20
101,2024-06-25 09:33:21,4.169452,2024,06,25,09,33,21
101,2024-06-25 09:33:22,4.169528,2024,06,25,09,33,22
101,2024-06-25 09:33:23,4.169605,2024,06,25,09,33,23
101,2024-06-25 09:33:24,4.169665,2024,06,25,09,33,24
101,2024-06-25 09:33:25,4.169732,2024,06,25,09,33,25
101,2024-06-25 09:33:26,4.169793,2024,06,25,09,33,26
101,2024-06-25 09:33:27,4.169858,2024,06,25,09,33,27
101,2024-06-25 09:33:28,4.169901,2024,06,25,09,33,28
101,2024-06-25 09:33:29,4.169957,2024,06,25,09,33,29
101,2024-06-25 09:33:30,4.169998,2024,06,25,09,33,30
101,2024-06-25 09:33:31,4.17004,2024,06,25,09,33,31
101,2024-06-25 09:33:32,4.170085,2024,06,25,09,33,32
101,2024-06-25 09:33:33,4.170125,2024,06,25,09,33,33
101,2024-06-25 09:33:34,4.17016,2024,06,25,09,33,34
101,2024-06-25 09:33:35,4.170193,2024,06,25,09,33,35
101,2024-06-25 09:33:36,4.170228,2024,06,25,09,33,36
101,2024-06-25 09:33:37,4.17026,2024,06,25,09,33,37
101,2024-06-25 09:33:38,4.170292,2024,06,25,09,33,38
101,2024-06-25 09:33:39,4.170325,2024,06,25,09,33,39
101,2024-06-25 09:33:40,4.170349,2024,06,25,09,33,40
101,2024-06-25 09:33:41,4.170377,2024,06,25,09,33,41
101,2024-06-25 09:33:42,4.170401,2024,06,25,09,33,42
101,2024-06-25 09:33:43,4.17043,2024,06,25,09,33,43
101,2024-06-25 09:33:44,4.170453,2024,06,25,09,33,44
101,2024-06-25 09:33:45,4.170485,2024,06,25,09,33,45
101,2024-06-25 09:33:46,4.170508,2024,06,25,09,33,46
101,2024-06-25 09:33:47,4.170526,2024,06,25,09,33,47
101,2024-06-25 09:33:48,4.170548,2024,06,25,09,33,48
101,2024-06-25 09:33:49,4.170567,2024,06,25,09,33,49
101,2024-06-25 09:33:50,4.170587,2024,06,25,09,33,50
101,2024-06-25 09:33:51,4.170606,2024,06,25,09,33,51
101,2024-06-25 09:33:52,4.170628,2024,06,25,09,33,52
101,2024-06-25 09:33:53,4.170643,2024,06,25,09,33,53
101,2024-06-25 09:33:54,4.170659,2024,06,25,09,33,54
101,2024-06-25 09:33:55,4.170684,2024,06,25,09,33,55
101,2024-06-25 09:33:56,4.170695,2024,06,25,09,33,56
101,2024-06-25 09:33:57,4.170711,2024,06,25,09,33,57
101,2024-06-25 09:33:58,4.170727,2024,06,25,09,33,58
101,2024-06-25 09:33:59,4.170752,2024,06,25,09,33,59
101,2024-06-25 09:34:00,4.170764,2024,06,25,09,34,0
101,2024-06-25 09:34:01,4.170779,2024,06,25,09,34,1
101,2024-06-25 09:34:02,4.170794,2024,06,25,09,34,2
101,2024-06-25 09:34:03,4.170812,2024,06,25,09,34,3
101,2024-06-25 09:34:04,4.170816,2024,06,25,09,34,4
101,2024-06-25 09:34:05,4.170836,2024,06,25,09,34,5
101,2024-06-25 09:34:06,4.170843,2024,06,25,09,34,6
101,2024-06-25 09:34:07,4.170862,2024,06,25,09,34,7
101,2024-06-25 09:34:08,4.170878,2024,06,25,09,34,8
101,2024-06-25 09:34:09,4.170889,2024,06,25,09,34,9
101,2024-06-25 09:34:10,4.170896,2024,06,25,09,34,10
101,2024-06-25 09:34:11,4.170913,2024,06,25,09,34,11
101,2024-06-25 09:34:12,4.170923,2024,06,25,09,34,12
101,2024-06-25 09:34:13,4.170943,2024,06,25,09,34,13
101,2024-06-25 09:34:14,4.170951,2024,06,25,09,34,14
101,2024-06-25 09:34:15,4.170958,2024,06,25,09,34,15
101,2024-06-25 09:34:16,4.170964,2024,06,25,09,34,16
101,2024-06-25 09:34:17,4.170978,2024,06,25,09,34,17
101,2024-06-25 09:34:18,4.170989,2024,06,25,09,34,18
101,2024-06-25 09:34:19,4.171001,2024,06,25,09,34,19
101,2024-06-25 09:34:20,4.171012,2024,06,25,09,34,20
101,2024-06-25 09:34:21,4.171022,2024,06,25,09,34,21
101,2024-06-25 09:34:22,4.17103,2024,06,25,09,34,22
101,2024-06-25 09:34:23,4.171042,2024,06,25,09,34,23
101,2024-06-25 09:34:24,4.171048,2024,06,25,09,34,24
101,2024-06-25 09:34:25,4.171059,2024,06,25,09,34,25
101,2024-06-25 09:34:26,4.171074,2024,06,25,09,34,26
101,2024-06-25 09:34:27,4.171078,2024,06,25,09,34,27
101,2024-06-25 09:34:28,4.171095,2024,06,25,09,34,28
101,2024-06-25 09:34:29,4.171101,2024,06,25,09,34,29
101,2024-06-25 09:34:30,4.171118,2024,06,25,09,34,30
101,2024-06-25 09:34:31,4.171119,2024,06,25,09,34,31
101,2024-06-25 09:34:32,4.171128,2024,06,25,09,34,32
101,2024-06-25 09:34:33,4.171137,2024,06,25,09,34,33
101,2024-06-25 09:34:34,4.17115,2024,06,25,09,34,34
101,2024-06-25 09:34:35,4.171154,2024,06,25,09,34,35
101,2024-06-25 09:34:36,4.171164,2024,06,25,09,34,36
101,2024-06-25 09:34:37,4.171167,2024,06,25,09,34,37
101,2024-06-25 09:34:38,4.171184,2024,06,25,09,34,38
101,2024-06-25 09:34:39,4.171193,2024,06,25,09,34,39
101,2024-06-25 09:34:40,4.171196,2024,06,25,09,34,40
101,2024-06-25 09:34:41,4.171204,2024,06,25,09,34,41
101,2024-06-25 09:34:42,4.171216,2024,06,25,09,34,42
101,2024-06-25 09:34:43,4.171222,2024,06,25,09,34,43
101,2024-06-25 09:34:44,4.171228,2024,06,25,09,34,44
101,2024-06-25 09:34:45,4.171234,2024,06,25,09,34,45
101,2024-06-25 09:34:46,4.171243,2024,06,25,09,34,46
101,2024-06-25 09:34:47,4.171248,2024,06,25,09,34,47
101,2024-06-25 09:34:48,4.171252,2024,06,25,09,34,48
101,2024-06-25 09:34:49,4.17126,2024,06,25,09,34,49
101,2024-06-25 09:34:50,4.171266,2024,06,25,09,34,50
101,2024-06-25 09:34:51,4.171279,2024,06,25,09,34,51
101,2024-06-25 09:34:52,4.171285,2024,06,25,09,34,52
101,2024-06-25 09:34:53,4.171298,2024,06,25,09,34,53
101,2024-06-25 09:34:54,4.171305,2024,06,25,09,34,54
101,2024-06-25 09:34:55,4.171307,2024,06,25,09,34,55
101,2024-06-25 09:34:56,4.171309,2024,06,25,09,34,56
101,2024-06-25 09:34:57,4.171315,2024,06,25,09,34,57
101,2024-06-25 09:34:58,4.17133,2024,06,25,09,34,58
101,2024-06-25 09:34:59,4.171334,2024,06,25,09,34,59
101,2024-06-25 09:35:00,4.17134,2024,06,25,09,35,0
101,2024-06-25 09:35:01,4.171346,2024,06,25,09,35,1
101,2024-06-25 09:35:02,4.171352,2024,06,25,09,35,2
101,2024-06-25 09:35:03,4.171357,2024,06,25,09,35,3
101,2024-06-25 09:35:04,4.17136,2024,06,25,09,35,4
101,2024-06-25 09:35:05,4.171368,2024,06,25,09,35,5
101,2024-06-25 09:35:06,4.171375,2024,06,25,09,35,6
101,2024-06-25 09:35:07,4.171383,2024,06,25,09,35,7
101,2024-06-25 09:35:08,4.171385,2024,06,25,09,35,8
101,2024-06-25 09:35:09,4.171393,2024,06,25,09,35,9
101,2024-06-25 09:35:10,4.171396,2024,06,25,09,35,10
101,2024-06-25 09:35:11,4.171403,2024,06,25,09,35,11
101,2024-06-25 09:35:12,4.17141,2024,06,25,09,35,12
101,2024-06-25 09:35:13,4.171415,2024,06,25,09,35,13
101,2024-06-25 09:35:14,4.171419,2024,06,25,09,35,14
101,2024-06-25 09:35:15,4.171419,2024,06,25,09,35,15
101,2024-06-25 09:35:16,4.171429,2024,06,25,09,35,16
101,2024-06-25 09:35:17,4.171435,2024,06,25,09,35,17
101,2024-06-25 09:35:18,4.171439,2024,06,25,09,35,18
101,2024-06-25 09:35:19,4.171445,2024,06,25,09,35,19
101,2024-06-25 09:35:20,4.171451,2024,06,25,09,35,20
101,2024-06-25 09:35:21,4.17146,2024,06,25,09,35,21
101,2024-06-25 09:35:22,4.171466,2024,06,25,09,35,22
101,2024-06-25 09:35:23,4.171474,2024,06,25,09,35,23
101,2024-06-25 09:35:24,4.171475,2024,06,25,09,35,24
101,2024-06-25 09:35:25,4.171479,2024,06,25,09,35,25
101,2024-06-25 09:35:26,4.171489,2024,06,25,09,35,26
101,2024-06-25 09:35:27,4.17149,2024,06,25,09,35,27
101,2024-06-25 09:35:28,4.171499,2024,06,25,09,35,28
101,2024-06-25 09:35:29,4.171498,2024,06,25,09,35,29
101,2024-06-25 09:35:30,4.171506,2024,06,25,09,35,30
101,2024-06-25 09:35:31,4.171515,2024,06,25,09,35,31
101,2024-06-25 09:35:32,4.171514,2024,06,25,09,35,32
101,2024-06-25 09:35:33,4.171515,2024,06,25,09,35,33
101,2024-06-25 09:35:34,4.171523,2024,06,25,09,35,34
101,2024-06-25 09:35:35,4.171529,2024,06,25,09,35,35
101,2024-06-25 09:35:36,4.17153,2024,06,25,09,35,36
101,2024-06-25 09:35:37,4.171532,2024,06,25,09,35,37
101,2024-06-25 09:35:38,4.171535,2024,06,25,09,35,38
101,2024-06-25 09:35:39,4.171546,2024,06,25,09,35,39
101,2024-06-25 09:35:40,4.171543,2024,06,25,09,35,40
101,2024-06-25 09:35:41,4.171555,2024,06,25,09,35,41
101,2024-06-25 09:35:42,4.171558,2024,06,25,09,35,42
101,2024-06-25 09:35:43,4.171566,2024,06,25,09,35,43
101,2024-06-25 09:35:44,4.171574,2024,06,25,09,35,44
101,2024-06-25 09:35:45,4.171577,2024,06,25,09,35,45
101,2024-06-25 09:35:46,4.17158,2024,06,25,09,35,46
101,2024-06-25 09:35:47,4.171583,2024,06,25,09,35,47
101,2024-06-25 09:35:48,4.171586,2024,06,25,09,35,48
101,2024-06-25 09:35:49,4.171588,2024,06,25,09,35,49
101,2024-06-25 09:35:50,4.17159,2024,06,25,09,35,50
101,2024-06-25 09:35:51,4.171595,2024,06,25,09,35,51
101,2024-06-25 09:35:52,4.171603,2024,06,25,09,35,52
101,2024-06-25 09:35:53,4.171612,2024,06,25,09,35,53
101,2024-06-25 09:35:54,4.171614,2024,06,25,09,35,54
101,2024-06-25 09:35:55,4.097014,2024,06,25,09,35,55
