Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time
111,2024-07-21 15:28:18,5.009,2024,07,21,15,28,18,
111,2024-07-21 15:28:19,5.002,2024,07,21,15,28,19,
111,2024-07-21 15:28:20,4.995,2024,07,21,15,28,20,
111,2024-07-21 15:28:21,4.988,2024,07,21,15,28,21,
111,2024-07-21 15:28:22,4.981,2024,07,21,15,28,22,
111,2024-07-21 15:28:23,4.974,2024,07,21,15,28,23,
111,2024-07-21 15:28:24,4.968,2024,07,21,15,28,24,
111,2024-07-21 15:28:25,4.96,2024,07,21,15,28,25,
111,2024-07-21 15:28:26,4.954,2024,07,21,15,28,26,
111,2024-07-21 15:28:27,4.948,2024,07,21,15,28,27,
111,2024-07-21 15:28:28,4.94,2024,07,21,15,28,28,
111,2024-07-21 15:28:29,4.934,2024,07,21,15,28,29,
111,2024-07-21 15:28:30,4.928,2024,07,21,15,28,30,
111,2024-07-21 15:28:31,4.921,2024,07,21,15,28,31,
111,2024-07-21 15:28:32,4.915,2024,07,21,15,28,32,
111,2024-07-21 15:28:33,4.909,2024,07,21,15,28,33,
111,2024-07-21 15:28:34,4.904,2024,07,21,15,28,34,
111,2024-07-21 15:28:35,4.896,2024,07,21,15,28,35,
111,2024-07-21 15:28:36,4.89,2024,07,21,15,28,36,
111,2024-07-21 15:28:37,4.884,2024,07,21,15,28,37,
111,2024-07-21 15:28:38,4.878,2024,07,21,15,28,38,
111,2024-07-21 15:28:39,4.871,2024,07,21,15,28,39,
111,2024-07-21 15:28:40,4.864,2024,07,21,15,28,40,
111,2024-07-21 15:28:41,4.86,2024,07,21,15,28,41,
111,2024-07-21 15:28:42,4.854,2024,07,21,15,28,42,
111,2024-07-21 15:28:43,4.848,2024,07,21,15,28,43,
111,2024-07-21 15:28:44,4.841,2024,07,21,15,28,44,
111,2024-07-21 15:28:45,4.837,2024,07,21,15,28,45,
111,2024-07-21 15:28:46,4.83,2024,07,21,15,28,46,
111,2024-07-21 15:28:47,4.824,2024,07,21,15,28,47,
111,2024-07-21 15:28:48,4.819,2024,07,21,15,28,48,
111,2024-07-21 15:28:49,4.814,2024,07,21,15,28,49,
111,2024-07-21 15:28:50,4.808,2024,07,21,15,28,50,
111,2024-07-21 15:28:51,4.803,2024,07,21,15,28,51,
111,2024-07-21 15:28:52,4.797,2024,07,21,15,28,52,
111,2024-07-21 15:28:53,4.791,2024,07,21,15,28,53,
111,2024-07-21 15:28:54,4.785,2024,07,21,15,28,54,
111,2024-07-21 15:28:55,4.781,2024,07,21,15,28,55,
111,2024-07-21 15:28:56,4.776,2024,07,21,15,28,56,
111,2024-07-21 15:28:57,4.769,2024,07,21,15,28,57,
111,2024-07-21 15:28:58,4.764,2024,07,21,15,28,58,
111,2024-07-21 15:28:59,4.759,2024,07,21,15,28,59,
111,2024-07-21 15:29:00,4.753,2024,07,21,15,29,0,
111,2024-07-21 15:29:01,4.747,2024,07,21,15,29,1,
111,2024-07-21 15:29:02,4.743,2024,07,21,15,29,2,
111,2024-07-21 15:29:03,4.738,2024,07,21,15,29,3,
111,2024-07-21 15:29:04,4.732,2024,07,21,15,29,4,
111,2024-07-21 15:29:05,4.728,2024,07,21,15,29,5,
111,2024-07-21 15:29:06,4.724,2024,07,21,15,29,6,
111,2024-07-21 15:29:07,4.718,2024,07,21,15,29,7,
111,2024-07-21 15:29:08,4.714,2024,07,21,15,29,8,
111,2024-07-21 15:29:09,4.708,2024,07,21,15,29,9,
111,2024-07-21 15:29:10,4.705,2024,07,21,15,29,10,
111,2024-07-21 15:29:11,4.7,2024,07,21,15,29,11,
111,2024-07-21 15:29:12,4.694,2024,07,21,15,29,12,
111,2024-07-21 15:29:13,4.691,2024,07,21,15,29,13,
111,2024-07-21 15:29:14,4.686,2024,07,21,15,29,14,
111,2024-07-21 15:29:15,4.681,2024,07,21,15,29,15,
111,2024-07-21 15:29:16,4.677,2024,07,21,15,29,16,
111,2024-07-21 15:29:17,4.674,2024,07,21,15,29,17,
111,2024-07-21 15:29:18,4.669,2024,07,21,15,29,18,
111,2024-07-21 15:29:19,4.664,2024,07,21,15,29,19,
111,2024-07-21 15:29:20,4.661,2024,07,21,15,29,20,
111,2024-07-21 15:29:21,4.655,2024,07,21,15,29,21,
111,2024-07-21 15:29:22,4.651,2024,07,21,15,29,22,
111,2024-07-21 15:29:23,4.648,2024,07,21,15,29,23,
111,2024-07-21 15:29:24,4.643,2024,07,21,15,29,24,
111,2024-07-21 15:29:25,4.639,2024,07,21,15,29,25,
111,2024-07-21 15:29:26,4.634,2024,07,21,15,29,26,
111,2024-07-21 15:29:27,4.631,2024,07,21,15,29,27,
111,2024-07-21 15:29:28,4.625,2024,07,21,15,29,28,
111,2024-07-21 15:29:29,4.622,2024,07,21,15,29,29,
111,2024-07-21 15:29:30,4.619,2024,07,21,15,29,30,
111,2024-07-21 15:29:31,4.614,2024,07,21,15,29,31,
111,2024-07-21 15:29:32,4.61,2024,07,21,15,29,32,
111,2024-07-21 15:29:33,4.607,2024,07,21,15,29,33,
111,2024-07-21 15:29:34,4.602,2024,07,21,15,29,34,
111,2024-07-21 15:29:35,4.599,2024,07,21,15,29,35,
111,2024-07-21 15:29:36,4.594,2024,07,21,15,29,36,
111,2024-07-21 15:29:37,4.591,2024,07,21,15,29,37,
111,2024-07-21 15:29:38,4.587,2024,07,21,15,29,38,
111,2024-07-21 15:29:39,4.583,2024,07,21,15,29,39,
111,2024-07-21 15:29:40,4.581,2024,07,21,15,29,40,
111,2024-07-21 15:29:41,4.577,2024,07,21,15,29,41,
111,2024-07-21 15:29:42,4.573,2024,07,21,15,29,42,
111,2024-07-21 15:29:43,4.569,2024,07,21,15,29,43,
111,2024-07-21 15:29:44,4.566,2024,07,21,15,29,44,
111,2024-07-21 15:29:45,4.563,2024,07,21,15,29,45,
111,2024-07-21 15:29:46,4.56,2024,07,21,15,29,46,
111,2024-07-21 15:29:47,4.555,2024,07,21,15,29,47,
111,2024-07-21 15:29:48,4.551,2024,07,21,15,29,48,
111,2024-07-21 15:29:49,4.548,2024,07,21,15,29,49,
111,2024-07-21 15:29:50,4.544,2024,07,21,15,29,50,
111,2024-07-21 15:29:51,4.54,2024,07,21,15,29,51,
111,2024-07-21 15:29:52,4.536,2024,07,21,15,29,52,
111,2024-07-21 15:29:53,4.534,2024,07,21,15,29,53,
111,2024-07-21 15:29:54,4.53,2024,07,21,15,29,54,
111,2024-07-21 15:29:55,4.526,2024,07,21,15,29,55,
111,2024-07-21 15:29:56,4.526,2024,07,21,15,29,56,
111,2024-07-21 15:29:57,4.522,2024,07,21,15,29,57,
111,2024-07-21 15:29:58,4.519,2024,07,21,15,29,58,
111,2024-07-21 15:29:59,4.515,2024,07,21,15,29,59,
111,2024-07-21 15:30:00,4.513,2024,07,21,15,30,0,
111,2024-07-21 15:30:01,4.509,2024,07,21,15,30,1,
111,2024-07-21 15:30:02,4.506,2024,07,21,15,30,2,
111,2024-07-21 15:30:03,4.503,2024,07,21,15,30,3,
111,2024-07-21 15:30:04,4.5,2024,07,21,15,30,4,
111,2024-07-21 15:30:05,4.496,2024,07,21,15,30,5,
111,2024-07-21 15:30:06,4.492,2024,07,21,15,30,6,
111,2024-07-21 15:30:07,4.49,2024,07,21,15,30,7,
111,2024-07-21 15:30:08,4.486,2024,07,21,15,30,8,
111,2024-07-21 15:30:09,4.485,2024,07,21,15,30,9,
111,2024-07-21 15:30:10,4.482,2024,07,21,15,30,10,
111,2024-07-21 15:30:11,4.477,2024,07,21,15,30,11,
111,2024-07-21 15:30:12,4.475,2024,07,21,15,30,12,
111,2024-07-21 15:30:13,4.473,2024,07,21,15,30,13,
111,2024-07-21 15:30:14,4.469,2024,07,21,15,30,14,
111,2024-07-21 15:30:15,4.466,2024,07,21,15,30,15,
111,2024-07-21 15:30:16,4.462,2024,07,21,15,30,16,
111,2024-07-21 15:30:17,4.46,2024,07,21,15,30,17,
111,2024-07-21 15:30:18,4.456,2024,07,21,15,30,18,
111,2024-07-21 15:30:19,4.455,2024,07,21,15,30,19,
111,2024-07-21 15:30:20,4.452,2024,07,21,15,30,20,
111,2024-07-21 15:30:21,4.45,2024,07,21,15,30,21,
111,2024-07-21 15:30:22,4.446,2024,07,21,15,30,22,
111,2024-07-21 15:30:23,4.442,2024,07,21,15,30,23,
111,2024-07-21 15:30:24,4.44,2024,07,21,15,30,24,
111,2024-07-21 15:30:25,4.436,2024,07,21,15,30,25,
111,2024-07-21 15:30:26,4.434,2024,07,21,15,30,26,
111,2024-07-21 15:30:27,4.431,2024,07,21,15,30,27,
111,2024-07-21 15:30:28,4.428,2024,07,21,15,30,28,
111,2024-07-21 15:30:29,4.425,2024,07,21,15,30,29,
111,2024-07-21 15:30:30,4.423,2024,07,21,15,30,30,
111,2024-07-21 15:30:31,4.42,2024,07,21,15,30,31,
111,2024-07-21 15:30:32,4.417,2024,07,21,15,30,32,
111,2024-07-21 15:30:33,4.415,2024,07,21,15,30,33,
111,2024-07-21 15:30:34,4.412,2024,07,21,15,30,34,
111,2024-07-21 15:30:35,4.408,2024,07,21,15,30,35,
111,2024-07-21 15:30:36,4.406,2024,07,21,15,30,36,
111,2024-07-21 15:30:37,4.403,2024,07,21,15,30,37,
111,2024-07-21 15:30:38,4.401,2024,07,21,15,30,38,
111,2024-07-21 15:30:39,4.399,2024,07,21,15,30,39,
111,2024-07-21 15:30:40,4.395,2024,07,21,15,30,40,
111,2024-07-21 15:30:41,4.393,2024,07,21,15,30,41,
111,2024-07-21 15:30:42,4.391,2024,07,21,15,30,42,
111,2024-07-21 15:30:43,4.388,2024,07,21,15,30,43,
111,2024-07-21 15:30:44,4.384,2024,07,21,15,30,44,
111,2024-07-21 15:30:45,4.383,2024,07,21,15,30,45,
111,2024-07-21 15:30:46,4.381,2024,07,21,15,30,46,
111,2024-07-21 15:30:47,4.378,2024,07,21,15,30,47,
111,2024-07-21 15:30:48,4.376,2024,07,21,15,30,48,
111,2024-07-21 15:30:49,4.372,2024,07,21,15,30,49,
111,2024-07-21 15:30:50,4.37,2024,07,21,15,30,50,
111,2024-07-21 15:30:51,4.368,2024,07,21,15,30,51,
111,2024-07-21 15:30:52,4.366,2024,07,21,15,30,52,
111,2024-07-21 15:30:53,4.362,2024,07,21,15,30,53,
111,2024-07-21 15:30:54,4.36,2024,07,21,15,30,54,
111,2024-07-21 15:30:55,4.357,2024,07,21,15,30,55,
111,2024-07-21 15:30:56,4.356,2024,07,21,15,30,56,
111,2024-07-21 15:30:57,4.352,2024,07,21,15,30,57,
111,2024-07-21 15:30:58,4.351,2024,07,21,15,30,58,
111,2024-07-21 15:30:59,4.349,2024,07,21,15,30,59,
111,2024-07-21 15:31:00,4.346,2024,07,21,15,31,0,
111,2024-07-21 15:31:01,4.343,2024,07,21,15,31,1,
111,2024-07-21 15:31:02,4.342,2024,07,21,15,31,2,
111,2024-07-21 15:31:03,4.339,2024,07,21,15,31,3,
111,2024-07-21 15:31:04,4.335,2024,07,21,15,31,4,
111,2024-07-21 15:31:05,4.334,2024,07,21,15,31,5,
111,2024-07-21 15:31:06,4.332,2024,07,21,15,31,6,
111,2024-07-21 15:31:07,4.33,2024,07,21,15,31,7,
111,2024-07-21 15:31:08,4.327,2024,07,21,15,31,8,
111,2024-07-21 15:31:09,4.325,2024,07,21,15,31,9,
111,2024-07-21 15:31:10,4.324,2024,07,21,15,31,10,
111,2024-07-21 15:31:11,4.321,2024,07,21,15,31,11,
111,2024-07-21 15:31:12,4.319,2024,07,21,15,31,12,
111,2024-07-21 15:31:13,4.318,2024,07,21,15,31,13,
111,2024-07-21 15:31:14,4.316,2024,07,21,15,31,14,
111,2024-07-21 15:31:15,4.312,2024,07,21,15,31,15,
111,2024-07-21 15:31:16,4.31,2024,07,21,15,31,16,
111,2024-07-21 15:31:17,4.308,2024,07,21,15,31,17,
111,2024-07-21 15:31:18,4.307,2024,07,21,15,31,18,
111,2024-07-21 15:31:19,4.305,2024,07,21,15,31,19,
111,2024-07-21 15:31:20,4.303,2024,07,21,15,31,20,
111,2024-07-21 15:31:21,4.3,2024,07,21,15,31,21,
111,2024-07-21 15:31:22,4.298,2024,07,21,15,31,22,
111,2024-07-21 15:31:23,4.296,2024,07,21,15,31,23,
111,2024-07-21 15:31:24,4.293,2024,07,21,15,31,24,
111,2024-07-21 15:31:25,4.292,2024,07,21,15,31,25,
111,2024-07-21 15:31:26,4.29,2024,07,21,15,31,26,
111,2024-07-21 15:31:27,4.288,2024,07,21,15,31,27,
111,2024-07-21 15:31:28,4.285,2024,07,21,15,31,28,
111,2024-07-21 15:31:29,4.285,2024,07,21,15,31,29,
111,2024-07-21 15:31:30,4.281,2024,07,21,15,31,30,
111,2024-07-21 15:31:31,4.279,2024,07,21,15,31,31,
111,2024-07-21 15:31:32,4.277,2024,07,21,15,31,32,
111,2024-07-21 15:31:33,4.275,2024,07,21,15,31,33,
111,2024-07-21 15:31:34,4.274,2024,07,21,15,31,34,
111,2024-07-21 15:31:35,4.272,2024,07,21,15,31,35,
111,2024-07-21 15:31:36,4.269,2024,07,21,15,31,36,
111,2024-07-21 15:31:37,4.268,2024,07,21,15,31,37,
111,2024-07-21 15:31:38,4.266,2024,07,21,15,31,38,
111,2024-07-21 15:31:39,4.265,2024,07,21,15,31,39,
111,2024-07-21 15:31:40,4.261,2024,07,21,15,31,40,
111,2024-07-21 15:31:41,4.261,2024,07,21,15,31,41,
111,2024-07-21 15:31:42,4.258,2024,07,21,15,31,42,
111,2024-07-21 15:31:43,4.255,2024,07,21,15,31,43,
111,2024-07-21 15:31:44,4.255,2024,07,21,15,31,44,
111,2024-07-21 15:31:45,4.253,2024,07,21,15,31,45,
111,2024-07-21 15:31:46,4.251,2024,07,21,15,31,46,
111,2024-07-21 15:31:47,4.248,2024,07,21,15,31,47,
111,2024-07-21 15:31:48,4.247,2024,07,21,15,31,48,
111,2024-07-21 15:31:49,4.246,2024,07,21,15,31,49,
111,2024-07-21 15:31:50,4.243,2024,07,21,15,31,50,
111,2024-07-21 15:31:51,4.242,2024,07,21,15,31,51,
111,2024-07-21 15:31:52,4.239,2024,07,21,15,31,52,
111,2024-07-21 15:31:53,4.237,2024,07,21,15,31,53,
111,2024-07-21 15:31:54,4.234,2024,07,21,15,31,54,
111,2024-07-21 15:31:55,4.233,2024,07,21,15,31,55,
111,2024-07-21 15:31:56,4.232,2024,07,21,15,31,56,
111,2024-07-21 15:31:57,4.229,2024,07,21,15,31,57,
111,2024-07-21 15:31:58,4.228,2024,07,21,15,31,58,
111,2024-07-21 15:31:59,4.225,2024,07,21,15,31,59,
111,2024-07-21 15:32:00,4.224,2024,07,21,15,32,0,
111,2024-07-21 15:32:01,4.221,2024,07,21,15,32,1,
111,2024-07-21 15:32:02,4.219,2024,07,21,15,32,2,
111,2024-07-21 15:32:03,4.217,2024,07,21,15,32,3,
111,2024-07-21 15:32:04,4.216,2024,07,21,15,32,4,
111,2024-07-21 15:32:05,4.214,2024,07,21,15,32,5,
111,2024-07-21 15:32:06,4.212,2024,07,21,15,32,6,
111,2024-07-21 15:32:07,4.211,2024,07,21,15,32,7,
111,2024-07-21 15:32:08,4.209,2024,07,21,15,32,8,
111,2024-07-21 15:32:09,4.207,2024,07,21,15,32,9,
111,2024-07-21 15:32:10,4.206,2024,07,21,15,32,10,
111,2024-07-21 15:32:11,4.203,2024,07,21,15,32,11,
111,2024-07-21 15:32:12,4.201,2024,07,21,15,32,12,
111,2024-07-21 15:32:13,4.2,2024,07,21,15,32,13,
111,2024-07-21 15:32:14,4.199,2024,07,21,15,32,14,
111,2024-07-21 15:32:15,4.196,2024,07,21,15,32,15,
111,2024-07-21 15:32:16,4.194,2024,07,21,15,32,16,
111,2024-07-21 15:32:17,4.193,2024,07,21,15,32,17,
111,2024-07-21 15:32:18,4.192,2024,07,21,15,32,18,
111,2024-07-21 15:32:19,4.188,2024,07,21,15,32,19,
111,2024-07-21 15:32:20,4.187,2024,07,21,15,32,20,
111,2024-07-21 15:32:21,4.185,2024,07,21,15,32,21,
111,2024-07-21 15:32:22,4.183,2024,07,21,15,32,22,
111,2024-07-21 15:32:23,4.181,2024,07,21,15,32,23,
111,2024-07-21 15:32:24,4.179,2024,07,21,15,32,24,
111,2024-07-21 15:32:25,4.178,2024,07,21,15,32,25,
111,2024-07-21 15:32:26,4.175,2024,07,21,15,32,26,
111,2024-07-21 15:32:27,4.174,2024,07,21,15,32,27,
111,2024-07-21 15:32:28,4.173,2024,07,21,15,32,28,
111,2024-07-21 15:32:29,4.17,2024,07,21,15,32,29,
111,2024-07-21 15:32:30,4.168,2024,07,21,15,32,30,
111,2024-07-21 15:32:31,4.167,2024,07,21,15,32,31,
111,2024-07-21 15:32:32,4.164,2024,07,21,15,32,32,
111,2024-07-21 15:32:33,4.163,2024,07,21,15,32,33,
111,2024-07-21 15:32:34,4.161,2024,07,21,15,32,34,
111,2024-07-21 15:32:35,4.157,2024,07,21,15,32,35,
111,2024-07-21 15:32:36,4.156,2024,07,21,15,32,36,
111,2024-07-21 15:32:37,4.155,2024,07,21,15,32,37,
111,2024-07-21 15:32:38,4.155,2024,07,21,15,32,38,
111,2024-07-21 15:32:39,4.151,2024,07,21,15,32,39,
111,2024-07-21 15:32:40,4.149,2024,07,21,15,32,40,
111,2024-07-21 15:32:41,4.147,2024,07,21,15,32,41,
111,2024-07-21 15:32:42,4.145,2024,07,21,15,32,42,
111,2024-07-21 15:32:43,4.143,2024,07,21,15,32,43,
111,2024-07-21 15:32:44,4.14,2024,07,21,15,32,44,
111,2024-07-21 15:32:45,4.139,2024,07,21,15,32,45,
111,2024-07-21 15:32:46,4.135,2024,07,21,15,32,46,
111,2024-07-21 15:32:47,4.135,2024,07,21,15,32,47,
111,2024-07-21 15:32:48,4.134,2024,07,21,15,32,48,
111,2024-07-21 15:32:49,4.13,2024,07,21,15,32,49,
111,2024-07-21 15:32:50,4.128,2024,07,21,15,32,50,
111,2024-07-21 15:32:51,4.127,2024,07,21,15,32,51,
111,2024-07-21 15:32:52,4.124,2024,07,21,15,32,52,
111,2024-07-21 15:32:53,4.122,2024,07,21,15,32,53,
111,2024-07-21 15:32:54,4.12,2024,07,21,15,32,54,
111,2024-07-21 15:32:55,4.118,2024,07,21,15,32,55,
111,2024-07-21 15:32:56,4.115,2024,07,21,15,32,56,
111,2024-07-21 15:32:57,4.112,2024,07,21,15,32,57,
111,2024-07-21 15:32:58,4.111,2024,07,21,15,32,58,
111,2024-07-21 15:32:59,4.108,2024,07,21,15,32,59,
111,2024-07-21 15:33:00,4.107,2024,07,21,15,33,0,
111,2024-07-21 15:33:01,4.105,2024,07,21,15,33,1,
111,2024-07-21 15:33:02,4.103,2024,07,21,15,33,2,
111,2024-07-21 15:33:03,4.101,2024,07,21,15,33,3,
111,2024-07-21 15:33:04,4.1,2024,07,21,15,33,4,
111,2024-07-21 15:33:05,4.097,2024,07,21,15,33,5,
111,2024-07-21 15:33:06,4.095,2024,07,21,15,33,6,
111,2024-07-21 15:33:07,4.093,2024,07,21,15,33,7,
111,2024-07-21 15:33:08,4.09,2024,07,21,15,33,8,
111,2024-07-21 15:33:09,4.087,2024,07,21,15,33,9,
111,2024-07-21 15:33:10,4.085,2024,07,21,15,33,10,
111,2024-07-21 15:33:11,4.082,2024,07,21,15,33,11,
111,2024-07-21 15:33:12,4.081,2024,07,21,15,33,12,
111,2024-07-21 15:33:13,4.078,2024,07,21,15,33,13,
111,2024-07-21 15:33:14,4.076,2024,07,21,15,33,14,
111,2024-07-21 15:33:15,4.073,2024,07,21,15,33,15,
111,2024-07-21 15:33:16,4.071,2024,07,21,15,33,16,
111,2024-07-21 15:33:17,4.069,2024,07,21,15,33,17,
111,2024-07-21 15:33:18,4.066,2024,07,21,15,33,18,
111,2024-07-21 15:33:19,4.063,2024,07,21,15,33,19,
111,2024-07-21 15:33:20,4.061,2024,07,21,15,33,20,
111,2024-07-21 15:33:21,4.06,2024,07,21,15,33,21,
111,2024-07-21 15:33:22,4.059,2024,07,21,15,33,22,
111,2024-07-21 15:33:23,4.056,2024,07,21,15,33,23,
111,2024-07-21 15:33:24,4.052,2024,07,21,15,33,24,
111,2024-07-21 15:33:25,4.05,2024,07,21,15,33,25,
111,2024-07-21 15:33:26,4.048,2024,07,21,15,33,26,
111,2024-07-21 15:33:27,4.046,2024,07,21,15,33,27,
111,2024-07-21 15:33:28,4.043,2024,07,21,15,33,28,
111,2024-07-21 15:33:29,4.041,2024,07,21,15,33,29,
111,2024-07-21 15:33:30,4.038,2024,07,21,15,33,30,
111,2024-07-21 15:33:31,4.036,2024,07,21,15,33,31,
111,2024-07-21 15:33:32,4.033,2024,07,21,15,33,32,
111,2024-07-21 15:33:33,4.031,2024,07,21,15,33,33,
111,2024-07-21 15:33:34,4.028,2024,07,21,15,33,34,
111,2024-07-21 15:33:35,4.025,2024,07,21,15,33,35,
111,2024-07-21 15:33:36,4.023,2024,07,21,15,33,36,
111,2024-07-21 15:33:37,4.02,2024,07,21,15,33,37,
111,2024-07-21 15:33:38,4.018,2024,07,21,15,33,38,
111,2024-07-21 15:33:39,4.016,2024,07,21,15,33,39,
111,2024-07-21 15:33:40,4.013,2024,07,21,15,33,40,
111,2024-07-21 15:33:41,4.012,2024,07,21,15,33,41,
111,2024-07-21 15:33:42,4.008,2024,07,21,15,33,42,
111,2024-07-21 15:33:43,4.007,2024,07,21,15,33,43,
111,2024-07-21 15:33:44,4.003,2024,07,21,15,33,44,
111,2024-07-21 15:33:45,4.0,2024,07,21,15,33,45,
