Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-07-21 15:27:18,26.8181,2024,07,21,15,27,18,
102,2024-07-21 15:27:19,26.8231,2024,07,21,15,27,19,
102,2024-07-21 15:27:20,26.8256,2024,07,21,15,27,20,
102,2024-07-21 15:27:21,26.8228,2024,07,21,15,27,21,
102,2024-07-21 15:27:22,26.8239,2024,07,21,15,27,22,
102,2024-07-21 15:27:23,26.8341,2024,07,21,15,27,23,
102,2024-07-21 15:27:24,26.837,2024,07,21,15,27,24,
102,2024-07-21 15:27:25,26.8341,2024,07,21,15,27,25,
102,2024-07-21 15:27:26,26.8387,2024,07,21,15,27,26,
102,2024-07-21 15:27:27,26.8411,2024,07,21,15,27,27,
102,2024-07-21 15:27:28,26.8271,2024,07,21,15,27,28,
102,2024-07-21 15:27:29,26.8134,2024,07,21,15,27,29,
102,2024-07-21 15:27:30,26.8137,2024,07,21,15,27,30,
102,2024-07-21 15:27:31,26.8217,2024,07,21,15,27,31,
102,2024-07-21 15:27:32,26.8232,2024,07,21,15,27,32,
102,2024-07-21 15:27:33,26.8188,2024,07,21,15,27,33,
102,2024-07-21 15:27:34,26.804,2024,07,21,15,27,34,
102,2024-07-21 15:27:35,26.8074,2024,07,21,15,27,35,
102,2024-07-21 15:27:36,26.8016,2024,07,21,15,27,36,
102,2024-07-21 15:27:37,26.7987,2024,07,21,15,27,37,
102,2024-07-21 15:27:38,26.8126,2024,07,21,15,27,38,
102,2024-07-21 15:27:39,26.8143,2024,07,21,15,27,39,
102,2024-07-21 15:27:40,26.8147,2024,07,21,15,27,40,
102,2024-07-21 15:27:41,26.8093,2024,07,21,15,27,41,
102,2024-07-21 15:27:42,26.809,2024,07,21,15,27,42,
102,2024-07-21 15:27:43,26.805,2024,07,21,15,27,43,
102,2024-07-21 15:27:44,26.814,2024,07,21,15,27,44,
102,2024-07-21 15:27:45,26.8151,2024,07,21,15,27,45,
102,2024-07-21 15:27:46,26.8289,2024,07,21,15,27,46,
102,2024-07-21 15:27:47,26.832,2024,07,21,15,27,47,
102,2024-07-21 15:27:48,26.8308,2024,07,21,15,27,48,
102,2024-07-21 15:27:49,26.8291,2024,07,21,15,27,49,
102,2024-07-21 15:27:50,26.8393,2024,07,21,15,27,50,
102,2024-07-21 15:27:51,26.8321,2024,07,21,15,27,51,
102,2024-07-21 15:27:52,26.8297,2024,07,21,15,27,52,
102,2024-07-21 15:27:53,26.8222,2024,07,21,15,27,53,
102,2024-07-21 15:27:54,26.8129,2024,07,21,15,27,54,
102,2024-07-21 15:27:55,26.81,2024,07,21,15,27,55,
102,2024-07-21 15:27:56,26.8031,2024,07,21,15,27,56,
102,2024-07-21 15:27:57,26.7993,2024,07,21,15,27,57,
102,2024-07-21 15:27:58,26.7866,2024,07,21,15,27,58,
102,2024-07-21 15:27:59,26.7817,2024,07,21,15,27,59,
102,2024-07-21 15:28:00,26.7599,2024,07,21,15,28,0,
102,2024-07-21 15:28:01,26.7567,2024,07,21,15,28,1,
102,2024-07-21 15:28:02,26.7448,2024,07,21,15,28,2,
102,2024-07-21 15:28:03,26.735,2024,07,21,15,28,3,
102,2024-07-21 15:28:04,26.733,2024,07,21,15,28,4,
102,2024-07-21 15:28:05,26.727,2024,07,21,15,28,5,
102,2024-07-21 15:28:06,26.7211,2024,07,21,15,28,6,
102,2024-07-21 15:28:07,26.7242,2024,07,21,15,28,7,
102,2024-07-21 15:28:08,26.7131,2024,07,21,15,28,8,
102,2024-07-21 15:28:09,26.7148,2024,07,21,15,28,9,
102,2024-07-21 15:28:10,26.7036,2024,07,21,15,28,10,
102,2024-07-21 15:28:11,26.7026,2024,07,21,15,28,11,
102,2024-07-21 15:28:12,26.7085,2024,07,21,15,28,12,
102,2024-07-21 15:28:13,26.6997,2024,07,21,15,28,13,
102,2024-07-21 15:28:14,26.7013,2024,07,21,15,28,14,
102,2024-07-21 15:28:15,26.6927,2024,07,21,15,28,15,
102,2024-07-21 15:28:16,26.6981,2024,07,21,15,28,16,
102,2024-07-21 15:28:17,26.6873,2024,07,21,15,28,17,
102,2024-07-21 15:28:18,26.6846,2024,07,21,15,28,18,
102,2024-07-21 15:28:19,26.6954,2024,07,21,15,28,19,
102,2024-07-21 15:28:20,26.6916,2024,07,21,15,28,20,
102,2024-07-21 15:28:21,26.6666,2024,07,21,15,28,21,
102,2024-07-21 15:28:22,26.6485,2024,07,21,15,28,22,
102,2024-07-21 15:28:23,26.6419,2024,07,21,15,28,23,
102,2024-07-21 15:28:24,26.6454,2024,07,21,15,28,24,
102,2024-07-21 15:28:25,26.6411,2024,07,21,15,28,25,
102,2024-07-21 15:28:26,26.6326,2024,07,21,15,28,26,
102,2024-07-21 15:28:27,26.6357,2024,07,21,15,28,27,
102,2024-07-21 15:28:28,26.6349,2024,07,21,15,28,28,
102,2024-07-21 15:28:29,26.6263,2024,07,21,15,28,29,
102,2024-07-21 15:28:30,26.6342,2024,07,21,15,28,30,
102,2024-07-21 15:28:31,26.6336,2024,07,21,15,28,31,
102,2024-07-21 15:28:32,26.6371,2024,07,21,15,28,32,
102,2024-07-21 15:28:33,26.63,2024,07,21,15,28,33,
102,2024-07-21 15:28:34,26.631,2024,07,21,15,28,34,
102,2024-07-21 15:28:35,26.6224,2024,07,21,15,28,35,
102,2024-07-21 15:28:36,26.6188,2024,07,21,15,28,36,
102,2024-07-21 15:28:37,26.6137,2024,07,21,15,28,37,
102,2024-07-21 15:28:38,26.615,2024,07,21,15,28,38,
102,2024-07-21 15:28:39,26.6025,2024,07,21,15,28,39,
102,2024-07-21 15:28:40,26.6124,2024,07,21,15,28,40,
102,2024-07-21 15:28:41,26.6046,2024,07,21,15,28,41,
102,2024-07-21 15:28:42,26.6038,2024,07,21,15,28,42,
102,2024-07-21 15:28:43,26.6042,2024,07,21,15,28,43,
102,2024-07-21 15:28:44,26.6069,2024,07,21,15,28,44,
102,2024-07-21 15:28:45,26.605,2024,07,21,15,28,45,
102,2024-07-21 15:28:46,26.6137,2024,07,21,15,28,46,
102,2024-07-21 15:28:47,26.6142,2024,07,21,15,28,47,
102,2024-07-21 15:28:48,26.6162,2024,07,21,15,28,48,
102,2024-07-21 15:28:49,26.6116,2024,07,21,15,28,49,
102,2024-07-21 15:28:50,26.6114,2024,07,21,15,28,50,
102,2024-07-21 15:28:51,26.6139,2024,07,21,15,28,51,
102,2024-07-21 15:28:52,26.6151,2024,07,21,15,28,52,
102,2024-07-21 15:28:53,26.5975,2024,07,21,15,28,53,
102,2024-07-21 15:28:54,26.6104,2024,07,21,15,28,54,
102,2024-07-21 15:28:55,26.6132,2024,07,21,15,28,55,
102,2024-07-21 15:28:56,26.6144,2024,07,21,15,28,56,
102,2024-07-21 15:28:57,26.6162,2024,07,21,15,28,57,
102,2024-07-21 15:28:58,26.609,2024,07,21,15,28,58,
102,2024-07-21 15:28:59,26.6075,2024,07,21,15,28,59,
102,2024-07-21 15:29:00,26.6051,2024,07,21,15,29,0,
102,2024-07-21 15:29:01,26.6065,2024,07,21,15,29,1,
102,2024-07-21 15:29:02,26.6054,2024,07,21,15,29,2,
102,2024-07-21 15:29:03,26.6126,2024,07,21,15,29,3,
102,2024-07-21 15:29:04,26.6097,2024,07,21,15,29,4,
102,2024-07-21 15:29:05,26.6055,2024,07,21,15,29,5,
102,2024-07-21 15:29:06,26.6113,2024,07,21,15,29,6,
102,2024-07-21 15:29:07,26.6021,2024,07,21,15,29,7,
102,2024-07-21 15:29:08,26.5937,2024,07,21,15,29,8,
102,2024-07-21 15:29:09,26.5809,2024,07,21,15,29,9,
102,2024-07-21 15:29:10,26.5907,2024,07,21,15,29,10,
102,2024-07-21 15:29:11,26.5917,2024,07,21,15,29,11,
102,2024-07-21 15:29:12,26.5923,2024,07,21,15,29,12,
102,2024-07-21 15:29:13,26.5812,2024,07,21,15,29,13,
102,2024-07-21 15:29:14,26.5742,2024,07,21,15,29,14,
102,2024-07-21 15:29:15,26.5825,2024,07,21,15,29,15,
102,2024-07-21 15:29:16,26.5777,2024,07,21,15,29,16,
102,2024-07-21 15:29:17,26.5913,2024,07,21,15,29,17,
102,2024-07-21 15:29:18,26.582,2024,07,21,15,29,18,
102,2024-07-21 15:29:19,26.5763,2024,07,21,15,29,19,
102,2024-07-21 15:29:20,26.5782,2024,07,21,15,29,20,
102,2024-07-21 15:29:21,26.5714,2024,07,21,15,29,21,
102,2024-07-21 15:29:22,26.5744,2024,07,21,15,29,22,
102,2024-07-21 15:29:23,26.5759,2024,07,21,15,29,23,
102,2024-07-21 15:29:24,26.6007,2024,07,21,15,29,24,
102,2024-07-21 15:29:25,26.5941,2024,07,21,15,29,25,
102,2024-07-21 15:29:26,26.5835,2024,07,21,15,29,26,
102,2024-07-21 15:29:27,26.5911,2024,07,21,15,29,27,
102,2024-07-21 15:29:28,26.5926,2024,07,21,15,29,28,
102,2024-07-21 15:29:29,26.5949,2024,07,21,15,29,29,
102,2024-07-21 15:29:30,26.5923,2024,07,21,15,29,30,
102,2024-07-21 15:29:31,26.5957,2024,07,21,15,29,31,
102,2024-07-21 15:29:32,26.6006,2024,07,21,15,29,32,
102,2024-07-21 15:29:33,26.5945,2024,07,21,15,29,33,
102,2024-07-21 15:29:34,26.6001,2024,07,21,15,29,34,
102,2024-07-21 15:29:35,26.5914,2024,07,21,15,29,35,
102,2024-07-21 15:29:36,26.5876,2024,07,21,15,29,36,
102,2024-07-21 15:29:37,26.5874,2024,07,21,15,29,37,
102,2024-07-21 15:29:38,26.5834,2024,07,21,15,29,38,
102,2024-07-21 15:29:39,26.5674,2024,07,21,15,29,39,
102,2024-07-21 15:29:40,26.5652,2024,07,21,15,29,40,
102,2024-07-21 15:29:41,26.5567,2024,07,21,15,29,41,
102,2024-07-21 15:29:42,26.56,2024,07,21,15,29,42,
102,2024-07-21 15:29:43,26.5516,2024,07,21,15,29,43,
102,2024-07-21 15:29:44,26.564,2024,07,21,15,29,44,
102,2024-07-21 15:29:45,26.5631,2024,07,21,15,29,45,
102,2024-07-21 15:29:46,26.5635,2024,07,21,15,29,46,
102,2024-07-21 15:29:47,26.5634,2024,07,21,15,29,47,
102,2024-07-21 15:29:48,26.5483,2024,07,21,15,29,48,
102,2024-07-21 15:29:49,26.5406,2024,07,21,15,29,49,
102,2024-07-21 15:29:50,26.5459,2024,07,21,15,29,50,
102,2024-07-21 15:29:51,26.5347,2024,07,21,15,29,51,
102,2024-07-21 15:29:52,26.5348,2024,07,21,15,29,52,
102,2024-07-21 15:29:53,26.5381,2024,07,21,15,29,53,
102,2024-07-21 15:29:54,26.5425,2024,07,21,15,29,54,
102,2024-07-21 15:29:55,26.5572,2024,07,21,15,29,55,
102,2024-07-21 15:29:56,26.5414,2024,07,21,15,29,56,
102,2024-07-21 15:29:57,26.5422,2024,07,21,15,29,57,
102,2024-07-21 15:29:58,26.5363,2024,07,21,15,29,58,
102,2024-07-21 15:29:59,26.5458,2024,07,21,15,29,59,
102,2024-07-21 15:30:00,26.5564,2024,07,21,15,30,0,
102,2024-07-21 15:30:01,26.5689,2024,07,21,15,30,1,
102,2024-07-21 15:30:02,26.5643,2024,07,21,15,30,2,
102,2024-07-21 15:30:03,26.565,2024,07,21,15,30,3,
102,2024-07-21 15:30:04,26.5545,2024,07,21,15,30,4,
102,2024-07-21 15:30:05,26.5573,2024,07,21,15,30,5,
102,2024-07-21 15:30:06,26.5615,2024,07,21,15,30,6,
102,2024-07-21 15:30:07,26.5465,2024,07,21,15,30,7,
102,2024-07-21 15:30:08,26.5616,2024,07,21,15,30,8,
102,2024-07-21 15:30:09,26.557,2024,07,21,15,30,9,
102,2024-07-21 15:30:10,26.5609,2024,07,21,15,30,10,
102,2024-07-21 15:30:11,26.5628,2024,07,21,15,30,11,
102,2024-07-21 15:30:12,26.551,2024,07,21,15,30,12,
102,2024-07-21 15:30:13,26.5568,2024,07,21,15,30,13,
102,2024-07-21 15:30:14,26.5593,2024,07,21,15,30,14,
102,2024-07-21 15:30:15,26.5577,2024,07,21,15,30,15,
102,2024-07-21 15:30:16,26.5481,2024,07,21,15,30,16,
102,2024-07-21 15:30:17,26.5445,2024,07,21,15,30,17,
102,2024-07-21 15:30:18,26.5392,2024,07,21,15,30,18,
102,2024-07-21 15:30:19,26.5379,2024,07,21,15,30,19,
102,2024-07-21 15:30:20,26.5359,2024,07,21,15,30,20,
102,2024-07-21 15:30:21,26.529,2024,07,21,15,30,21,
102,2024-07-21 15:30:22,26.5301,2024,07,21,15,30,22,
102,2024-07-21 15:30:23,26.5263,2024,07,21,15,30,23,
102,2024-07-21 15:30:24,26.5344,2024,07,21,15,30,24,
102,2024-07-21 15:30:25,26.5289,2024,07,21,15,30,25,
102,2024-07-21 15:30:26,26.5448,2024,07,21,15,30,26,
102,2024-07-21 15:30:27,26.5342,2024,07,21,15,30,27,
102,2024-07-21 15:30:28,26.5341,2024,07,21,15,30,28,
102,2024-07-21 15:30:29,26.544,2024,07,21,15,30,29,
102,2024-07-21 15:30:30,26.5426,2024,07,21,15,30,30,
102,2024-07-21 15:30:31,26.5487,2024,07,21,15,30,31,
102,2024-07-21 15:30:32,26.5527,2024,07,21,15,30,32,
102,2024-07-21 15:30:33,26.5568,2024,07,21,15,30,33,
102,2024-07-21 15:30:34,26.5589,2024,07,21,15,30,34,
102,2024-07-21 15:30:35,26.5638,2024,07,21,15,30,35,
102,2024-07-21 15:30:36,26.5593,2024,07,21,15,30,36,
102,2024-07-21 15:30:37,26.5619,2024,07,21,15,30,37,
102,2024-07-21 15:30:38,26.5538,2024,07,21,15,30,38,
102,2024-07-21 15:30:39,26.5491,2024,07,21,15,30,39,
102,2024-07-21 15:30:40,26.5626,2024,07,21,15,30,40,
102,2024-07-21 15:30:41,26.5555,2024,07,21,15,30,41,
102,2024-07-21 15:30:42,26.5492,2024,07,21,15,30,42,
102,2024-07-21 15:30:43,26.5485,2024,07,21,15,30,43,
102,2024-07-21 15:30:44,26.5486,2024,07,21,15,30,44,
102,2024-07-21 15:30:45,26.5369,2024,07,21,15,30,45,
102,2024-07-21 15:30:46,26.5464,2024,07,21,15,30,46,
102,2024-07-21 15:30:47,26.536,2024,07,21,15,30,47,
102,2024-07-21 15:30:48,26.5442,2024,07,21,15,30,48,
102,2024-07-21 15:30:49,26.5432,2024,07,21,15,30,49,
102,2024-07-21 15:30:50,26.5379,2024,07,21,15,30,50,
102,2024-07-21 15:30:51,26.5359,2024,07,21,15,30,51,
102,2024-07-21 15:30:52,26.5412,2024,07,21,15,30,52,
102,2024-07-21 15:30:53,26.5347,2024,07,21,15,30,53,
102,2024-07-21 15:30:54,26.5324,2024,07,21,15,30,54,
102,2024-07-21 15:30:55,26.5372,2024,07,21,15,30,55,
102,2024-07-21 15:30:56,26.531,2024,07,21,15,30,56,
102,2024-07-21 15:30:57,26.5296,2024,07,21,15,30,57,
102,2024-07-21 15:30:58,26.5282,2024,07,21,15,30,58,
102,2024-07-21 15:30:59,26.5297,2024,07,21,15,30,59,
102,2024-07-21 15:31:00,26.5462,2024,07,21,15,31,0,
102,2024-07-21 15:31:01,26.5351,2024,07,21,15,31,1,
102,2024-07-21 15:31:02,26.5408,2024,07,21,15,31,2,
102,2024-07-21 15:31:03,26.5428,2024,07,21,15,31,3,
102,2024-07-21 15:31:04,26.5502,2024,07,21,15,31,4,
102,2024-07-21 15:31:05,26.5334,2024,07,21,15,31,5,
102,2024-07-21 15:31:06,26.5346,2024,07,21,15,31,6,
102,2024-07-21 15:31:07,26.5239,2024,07,21,15,31,7,
102,2024-07-21 15:31:08,26.5235,2024,07,21,15,31,8,
102,2024-07-21 15:31:09,26.5158,2024,07,21,15,31,9,
102,2024-07-21 15:31:10,26.518,2024,07,21,15,31,10,
102,2024-07-21 15:31:11,26.5264,2024,07,21,15,31,11,
102,2024-07-21 15:31:12,26.5128,2024,07,21,15,31,12,
102,2024-07-21 15:31:13,26.5172,2024,07,21,15,31,13,
102,2024-07-21 15:31:14,26.517,2024,07,21,15,31,14,
102,2024-07-21 15:31:15,26.5282,2024,07,21,15,31,15,
102,2024-07-21 15:31:16,26.5264,2024,07,21,15,31,16,
102,2024-07-21 15:31:17,26.5281,2024,07,21,15,31,17,
102,2024-07-21 15:31:18,26.5363,2024,07,21,15,31,18,
102,2024-07-21 15:31:19,26.5438,2024,07,21,15,31,19,
102,2024-07-21 15:31:20,26.5353,2024,07,21,15,31,20,
102,2024-07-21 15:31:21,26.5432,2024,07,21,15,31,21,
102,2024-07-21 15:31:22,26.5525,2024,07,21,15,31,22,
102,2024-07-21 15:31:23,26.5501,2024,07,21,15,31,23,
102,2024-07-21 15:31:24,26.543,2024,07,21,15,31,24,
102,2024-07-21 15:31:25,26.5447,2024,07,21,15,31,25,
102,2024-07-21 15:31:26,26.5461,2024,07,21,15,31,26,
102,2024-07-21 15:31:27,26.5531,2024,07,21,15,31,27,
102,2024-07-21 15:31:28,26.552,2024,07,21,15,31,28,
102,2024-07-21 15:31:29,26.5588,2024,07,21,15,31,29,
102,2024-07-21 15:31:30,26.5664,2024,07,21,15,31,30,
102,2024-07-21 15:31:31,26.573,2024,07,21,15,31,31,
102,2024-07-21 15:31:32,26.5754,2024,07,21,15,31,32,
102,2024-07-21 15:31:33,26.5832,2024,07,21,15,31,33,
102,2024-07-21 15:31:34,26.5689,2024,07,21,15,31,34,
102,2024-07-21 15:31:35,26.5742,2024,07,21,15,31,35,
102,2024-07-21 15:31:36,26.568,2024,07,21,15,31,36,
102,2024-07-21 15:31:37,26.5746,2024,07,21,15,31,37,
102,2024-07-21 15:31:38,26.5751,2024,07,21,15,31,38,
102,2024-07-21 15:31:39,26.5671,2024,07,21,15,31,39,
102,2024-07-21 15:31:40,26.5621,2024,07,21,15,31,40,
102,2024-07-21 15:31:41,26.5623,2024,07,21,15,31,41,
102,2024-07-21 15:31:42,26.5703,2024,07,21,15,31,42,
102,2024-07-21 15:31:43,26.5713,2024,07,21,15,31,43,
102,2024-07-21 15:31:44,26.5808,2024,07,21,15,31,44,
102,2024-07-21 15:31:45,26.5757,2024,07,21,15,31,45,
102,2024-07-21 15:31:46,26.5716,2024,07,21,15,31,46,
102,2024-07-21 15:31:47,26.5609,2024,07,21,15,31,47,
102,2024-07-21 15:31:48,26.5659,2024,07,21,15,31,48,
102,2024-07-21 15:31:49,26.5665,2024,07,21,15,31,49,
102,2024-07-21 15:31:50,26.5655,2024,07,21,15,31,50,
102,2024-07-21 15:31:51,26.5811,2024,07,21,15,31,51,
102,2024-07-21 15:31:52,26.5861,2024,07,21,15,31,52,
102,2024-07-21 15:31:53,26.5887,2024,07,21,15,31,53,
102,2024-07-21 15:31:54,26.5877,2024,07,21,15,31,54,
102,2024-07-21 15:31:55,26.605,2024,07,21,15,31,55,
102,2024-07-21 15:31:56,26.6073,2024,07,21,15,31,56,
102,2024-07-21 15:31:57,26.624,2024,07,21,15,31,57,
102,2024-07-21 15:31:58,26.6156,2024,07,21,15,31,58,
102,2024-07-21 15:31:59,26.6008,2024,07,21,15,31,59,
102,2024-07-21 15:32:00,26.6051,2024,07,21,15,32,0,
102,2024-07-21 15:32:01,26.6037,2024,07,21,15,32,1,
102,2024-07-21 15:32:02,26.5959,2024,07,21,15,32,2,
102,2024-07-21 15:32:03,26.6029,2024,07,21,15,32,3,
102,2024-07-21 15:32:04,26.6081,2024,07,21,15,32,4,
102,2024-07-21 15:32:05,26.6264,2024,07,21,15,32,5,
102,2024-07-21 15:32:06,26.6174,2024,07,21,15,32,6,
102,2024-07-21 15:32:07,26.6281,2024,07,21,15,32,7,
102,2024-07-21 15:32:08,26.6215,2024,07,21,15,32,8,
102,2024-07-21 15:32:09,26.6115,2024,07,21,15,32,9,
102,2024-07-21 15:32:10,26.6126,2024,07,21,15,32,10,
102,2024-07-21 15:32:11,26.6192,2024,07,21,15,32,11,
102,2024-07-21 15:32:12,26.6246,2024,07,21,15,32,12,
102,2024-07-21 15:32:13,26.611,2024,07,21,15,32,13,
102,2024-07-21 15:32:14,26.6103,2024,07,21,15,32,14,
102,2024-07-21 15:32:15,26.6138,2024,07,21,15,32,15,
102,2024-07-21 15:32:16,26.6094,2024,07,21,15,32,16,
102,2024-07-21 15:32:17,26.6184,2024,07,21,15,32,17,
102,2024-07-21 15:32:18,26.6273,2024,07,21,15,32,18,
102,2024-07-21 15:32:19,26.6221,2024,07,21,15,32,19,
102,2024-07-21 15:32:20,26.6318,2024,07,21,15,32,20,
102,2024-07-21 15:32:21,26.6294,2024,07,21,15,32,21,
102,2024-07-21 15:32:22,26.6272,2024,07,21,15,32,22,
102,2024-07-21 15:32:23,26.6382,2024,07,21,15,32,23,
102,2024-07-21 15:32:24,26.6304,2024,07,21,15,32,24,
102,2024-07-21 15:32:25,26.6284,2024,07,21,15,32,25,
102,2024-07-21 15:32:26,26.6338,2024,07,21,15,32,26,
102,2024-07-21 15:32:27,26.6317,2024,07,21,15,32,27,
102,2024-07-21 15:32:28,26.6442,2024,07,21,15,32,28,
102,2024-07-21 15:32:29,26.6391,2024,07,21,15,32,29,
102,2024-07-21 15:32:30,26.6572,2024,07,21,15,32,30,
102,2024-07-21 15:32:31,26.647,2024,07,21,15,32,31,
102,2024-07-21 15:32:32,26.6655,2024,07,21,15,32,32,
102,2024-07-21 15:32:33,26.6717,2024,07,21,15,32,33,
102,2024-07-21 15:32:34,26.6697,2024,07,21,15,32,34,
102,2024-07-21 15:32:35,26.6683,2024,07,21,15,32,35,
102,2024-07-21 15:32:36,26.6612,2024,07,21,15,32,36,
102,2024-07-21 15:32:37,26.6663,2024,07,21,15,32,37,
102,2024-07-21 15:32:38,26.6646,2024,07,21,15,32,38,
102,2024-07-21 15:32:39,26.664,2024,07,21,15,32,39,
102,2024-07-21 15:32:40,26.6761,2024,07,21,15,32,40,
102,2024-07-21 15:32:41,26.664,2024,07,21,15,32,41,
102,2024-07-21 15:32:42,26.6753,2024,07,21,15,32,42,
102,2024-07-21 15:32:43,26.6846,2024,07,21,15,32,43,
102,2024-07-21 15:32:44,26.6805,2024,07,21,15,32,44,
102,2024-07-21 15:32:45,26.6788,2024,07,21,15,32,45,
102,2024-07-21 15:32:46,26.6773,2024,07,21,15,32,46,
102,2024-07-21 15:32:47,26.6801,2024,07,21,15,32,47,
102,2024-07-21 15:32:48,26.6826,2024,07,21,15,32,48,
102,2024-07-21 15:32:49,26.6865,2024,07,21,15,32,49,
102,2024-07-21 15:32:50,26.7009,2024,07,21,15,32,50,
102,2024-07-21 15:32:51,26.7009,2024,07,21,15,32,51,
102,2024-07-21 15:32:52,26.7121,2024,07,21,15,32,52,
102,2024-07-21 15:32:53,26.7103,2024,07,21,15,32,53,
102,2024-07-21 15:32:54,26.712,2024,07,21,15,32,54,
102,2024-07-21 15:32:55,26.7093,2024,07,21,15,32,55,
102,2024-07-21 15:32:56,26.715,2024,07,21,15,32,56,
102,2024-07-21 15:32:57,26.7128,2024,07,21,15,32,57,
102,2024-07-21 15:32:58,26.7225,2024,07,21,15,32,58,
102,2024-07-21 15:32:59,26.7156,2024,07,21,15,32,59,
102,2024-07-21 15:33:00,26.7367,2024,07,21,15,33,0,
102,2024-07-21 15:33:01,26.7188,2024,07,21,15,33,1,
102,2024-07-21 15:33:02,26.7137,2024,07,21,15,33,2,
102,2024-07-21 15:33:03,26.7159,2024,07,21,15,33,3,
102,2024-07-21 15:33:04,26.7197,2024,07,21,15,33,4,
102,2024-07-21 15:33:05,26.7163,2024,07,21,15,33,5,
102,2024-07-21 15:33:06,26.7327,2024,07,21,15,33,6,
102,2024-07-21 15:33:07,26.7399,2024,07,21,15,33,7,
102,2024-07-21 15:33:08,26.7419,2024,07,21,15,33,8,
102,2024-07-21 15:33:09,26.7452,2024,07,21,15,33,9,
102,2024-07-21 15:33:10,26.7471,2024,07,21,15,33,10,
102,2024-07-21 15:33:11,26.741,2024,07,21,15,33,11,
102,2024-07-21 15:33:12,26.7342,2024,07,21,15,33,12,
102,2024-07-21 15:33:13,26.7309,2024,07,21,15,33,13,
102,2024-07-21 15:33:14,26.7304,2024,07,21,15,33,14,
102,2024-07-21 15:33:15,26.72,2024,07,21,15,33,15,
102,2024-07-21 15:33:16,26.7189,2024,07,21,15,33,16,
102,2024-07-21 15:33:17,26.7164,2024,07,21,15,33,17,
102,2024-07-21 15:33:18,26.7067,2024,07,21,15,33,18,
102,2024-07-21 15:33:19,26.7129,2024,07,21,15,33,19,
102,2024-07-21 15:33:20,26.7117,2024,07,21,15,33,20,
102,2024-07-21 15:33:21,26.7082,2024,07,21,15,33,21,
102,2024-07-21 15:33:22,26.7044,2024,07,21,15,33,22,
102,2024-07-21 15:33:23,26.7056,2024,07,21,15,33,23,
102,2024-07-21 15:33:24,26.7035,2024,07,21,15,33,24,
102,2024-07-21 15:33:25,26.6911,2024,07,21,15,33,25,
102,2024-07-21 15:33:26,26.695,2024,07,21,15,33,26,
102,2024-07-21 15:33:27,26.6978,2024,07,21,15,33,27,
102,2024-07-21 15:33:28,26.7019,2024,07,21,15,33,28,
102,2024-07-21 15:33:29,26.7266,2024,07,21,15,33,29,
102,2024-07-21 15:33:30,26.7328,2024,07,21,15,33,30,
102,2024-07-21 15:33:31,26.7216,2024,07,21,15,33,31,
102,2024-07-21 15:33:32,26.7233,2024,07,21,15,33,32,
102,2024-07-21 15:33:33,26.7211,2024,07,21,15,33,33,
102,2024-07-21 15:33:34,26.73,2024,07,21,15,33,34,
