Timestamp,Voltage,Current,Resistance_mOhm
2024-06-19 08:46:19,3.97984,10.41400,0.05700
2024-06-19 08:46:20,3.97923,10.41500,0.05800
2024-06-19 08:46:21,3.97863,10.41400,0.05700
2024-06-19 08:46:22,3.97803,10.41500,0.05700
2024-06-19 08:46:23,3.97744,10.41500,0.05700
2024-06-19 08:46:24,3.97684,10.41500,0.05800
2024-06-19 08:46:25,3.97625,10.41500,0.05700
2024-06-19 08:46:26,3.97567,10.41400,0.05600
2024-06-19 08:46:27,3.97507,10.41500,0.05700
2024-06-19 08:46:28,3.97449,10.41400,0.05600
2024-06-19 08:46:29,3.97389,10.41500,0.05700
2024-06-19 08:46:30,3.97331,10.41400,0.05600
2024-06-19 08:46:31,3.97273,10.41500,0.05600
2024-06-19 08:46:32,3.97214,10.41500,0.05700
2024-06-19 08:46:33,3.97156,10.41400,0.05500
2024-06-19 08:46:34,3.97097,10.41500,0.05700
2024-06-19 08:46:35,3.97039,10.41500,0.05600
2024-06-19 08:46:36,3.96981,10.41500,0.05600
2024-06-19 08:46:37,3.96923,10.41500,0.05500
2024-06-19 08:46:38,3.96865,10.41400,0.05600
2024-06-19 08:46:39,3.96807,10.41500,0.05500
2024-06-19 08:46:40,3.96750,10.41500,0.05500
2024-06-19 08:46:41,3.96692,10.41500,0.05600
2024-06-19 08:46:42,3.96634,10.41500,0.05500
2024-06-19 08:46:43,3.96576,10.41500,0.05500
2024-06-19 08:46:44,3.96519,10.41500,0.05500
2024-06-19 08:46:45,3.96461,10.41500,0.05500
2024-06-19 08:46:46,3.96403,10.41500,0.05500
2024-06-19 08:46:47,3.96346,10.41500,0.05500
2024-06-19 08:46:48,3.96289,10.41500,0.05500
2024-06-19 08:46:49,3.96232,10.41500,0.05500
2024-06-19 08:46:50,3.96175,10.41500,0.05400
2024-06-19 08:46:51,3.96116,10.41500,0.05700
2024-06-19 08:46:52,3.96060,10.41500,0.05400
2024-06-19 08:46:53,3.96002,10.41500,0.05500
2024-06-19 08:46:54,3.95945,10.41500,0.05500
2024-06-19 08:46:55,3.95889,10.41500,0.05400
2024-06-19 08:46:56,3.95831,10.41500,0.05500
2024-06-19 08:46:57,3.95774,10.41500,0.05500
2024-06-19 08:46:58,3.95716,10.41600,0.05500
2024-06-19 08:46:59,3.95660,10.41500,0.05400
2024-06-19 08:47:00,3.95603,10.41500,0.05500
2024-06-19 08:47:01,3.95546,10.41500,0.05500
2024-06-19 08:47:02,3.95488,10.41500,0.05500
2024-06-19 08:47:03,3.95432,10.41500,0.05400
2024-06-19 08:47:04,3.95374,10.41600,0.05500
2024-06-19 08:47:05,3.95318,10.41500,0.05400
2024-06-19 08:47:06,3.95261,10.41500,0.05500
2024-06-19 08:47:07,3.95204,10.41500,0.05500
2024-06-19 08:47:08,3.95146,10.41500,0.05500
2024-06-19 08:47:09,3.95090,10.41400,0.05400
2024-06-19 08:47:10,3.95033,10.41500,0.05500
2024-06-19 08:47:11,3.94977,10.41600,0.05400
2024-06-19 08:47:12,3.94919,10.41500,0.05500
2024-06-19 08:47:13,3.94863,10.41500,0.05400
2024-06-19 08:47:14,3.94806,10.41500,0.05500
2024-06-19 08:47:15,3.94749,10.41500,0.05400
2024-06-19 08:47:16,3.94692,10.41500,0.05500
2024-06-19 08:47:17,3.94635,10.41600,0.05500
2024-06-19 08:47:18,3.94579,10.41600,0.05400
2024-06-19 08:47:19,3.94518,10.41500,0.05900
2024-06-19 08:47:20,3.94462,10.41600,0.05300
2024-06-19 08:47:21,3.94405,10.41500,0.05400
2024-06-19 08:47:22,3.94348,10.41500,0.05500
2024-06-19 08:47:23,3.94293,10.41500,0.05300
2024-06-19 08:47:24,3.94236,10.41500,0.05400
2024-06-19 08:47:25,3.94180,10.41600,0.05400
2024-06-19 08:47:26,3.94123,10.41600,0.05400
2024-06-19 08:47:27,3.94067,10.41500,0.05400
2024-06-19 08:47:28,3.94010,10.41500,0.05400
2024-06-19 08:47:29,3.93954,10.41500,0.05400
2024-06-19 08:47:30,3.93897,10.41500,0.05400
2024-06-19 08:47:31,3.93841,10.41500,0.05400
2024-06-19 08:47:32,3.93784,10.41500,0.05400
2024-06-19 08:47:33,3.93728,10.41500,0.05400
2024-06-19 08:47:34,3.93672,10.41600,0.05400
2024-06-19 08:47:35,3.93616,10.41600,0.05400
2024-06-19 08:47:36,3.93560,10.41500,0.05400
2024-06-19 08:47:37,3.93503,10.41500,0.05400
2024-06-19 08:47:38,3.93448,10.41500,0.05300
2024-06-19 08:47:39,3.93391,10.41500,0.05400
2024-06-19 08:47:40,3.93336,10.41500,0.05400
2024-06-19 08:47:41,3.93278,10.41500,0.05500
2024-06-19 08:47:42,3.93222,10.41500,0.05400
2024-06-19 08:47:43,3.93166,10.41600,0.05400
2024-06-19 08:47:44,3.93110,10.41500,0.05400
2024-06-19 08:47:45,3.93054,10.41500,0.05400
2024-06-19 08:47:46,3.92998,10.41500,0.05400
2024-06-19 08:47:47,3.92942,10.41500,0.05400
2024-06-19 08:47:48,3.92885,10.41500,0.05400
2024-06-19 08:47:49,3.92830,10.41600,0.05300
2024-06-19 08:47:50,3.92774,10.41500,0.05400
2024-06-19 08:47:51,3.92719,10.41500,0.05300
2024-06-19 08:47:52,3.92663,10.41500,0.05300
2024-06-19 08:47:53,3.92607,10.41500,0.05400
2024-06-19 08:47:54,3.92551,10.41600,0.05300
2024-06-19 08:47:55,3.92496,10.41500,0.05300
2024-06-19 08:47:56,3.92440,10.41500,0.05400
2024-06-19 08:47:57,3.92385,10.41600,0.05300
2024-06-19 08:47:58,3.92330,10.41600,0.05300
2024-06-19 08:47:59,3.92275,10.41500,0.05300
2024-06-19 08:48:00,3.92220,10.41500,0.05300
2024-06-19 08:48:01,3.92164,10.41500,0.05300
2024-06-19 08:48:02,3.92110,10.41500,0.05200
2024-06-19 08:48:03,3.92055,10.41600,0.05300
2024-06-19 08:48:04,3.92000,10.41500,0.05300
2024-06-19 08:48:05,3.91945,10.41500,0.05200
2024-06-19 08:48:06,3.91891,10.41500,0.05200
2024-06-19 08:48:07,3.91836,10.41500,0.05300
2024-06-19 08:48:08,3.91783,10.41500,0.05100
2024-06-19 08:48:09,3.91728,10.41500,0.05200
2024-06-19 08:48:10,3.91674,10.41500,0.05200
2024-06-19 08:48:11,3.91620,10.41500,0.05200
2024-06-19 08:48:12,3.91567,10.41500,0.05200
2024-06-19 08:48:13,3.91513,10.41500,0.05100
2024-06-19 08:48:14,3.91459,10.41600,0.05200
2024-06-19 08:48:15,3.91407,10.41600,0.05100
2024-06-19 08:48:16,3.91354,10.41500,0.05100
2024-06-19 08:48:17,3.91301,10.41500,0.05100
2024-06-19 08:48:18,3.91249,10.41500,0.05000
2024-06-19 08:48:19,3.91197,10.41500,0.05000
2024-06-19 08:48:20,3.91146,10.41500,0.04900
2024-06-19 08:48:21,3.91094,10.41600,0.05000
2024-06-19 08:48:22,3.91043,10.41500,0.04900
2024-06-19 08:48:23,3.90991,10.41600,0.04900
2024-06-19 08:48:24,3.90941,10.41500,0.04800
2024-06-19 08:48:25,3.90890,10.41500,0.04900
2024-06-19 08:48:26,3.90841,10.41500,0.04700
2024-06-19 08:48:27,3.90789,10.41500,0.05000
2024-06-19 08:48:28,3.90742,10.41500,0.04500
2024-06-19 08:48:29,3.90693,10.41500,0.04700
2024-06-19 08:48:30,3.90645,10.41400,0.04600
2024-06-19 08:48:31,3.90597,10.41500,0.04600
2024-06-19 08:48:32,3.90550,10.41500,0.04500
2024-06-19 08:48:33,3.90503,10.41500,0.04500
2024-06-19 08:48:34,3.90457,10.41500,0.04400
2024-06-19 08:48:35,3.90412,10.41600,0.04400
2024-06-19 08:48:36,3.90367,10.41500,0.04300
2024-06-19 08:48:37,3.90322,10.41500,0.04300
2024-06-19 08:48:38,3.90279,10.41500,0.04200
2024-06-19 08:48:39,3.90236,10.41500,0.04100
2024-06-19 08:48:40,3.90193,10.41500,0.04100
2024-06-19 08:48:41,3.90151,10.41500,0.04100
2024-06-19 08:48:42,3.90109,10.41500,0.04000
2024-06-19 08:48:43,3.90068,10.41600,0.04000
2024-06-19 08:48:44,3.90027,10.41600,0.03900
2024-06-19 08:48:45,3.89988,10.41500,0.03700
2024-06-19 08:48:46,3.89949,10.41500,0.03700
2024-06-19 08:48:47,3.89911,10.41500,0.03700
2024-06-19 08:48:48,3.89872,10.41500,0.03700
2024-06-19 08:48:49,3.89834,10.41500,0.03600
2024-06-19 08:48:50,3.89797,10.41500,0.03600
2024-06-19 08:48:51,3.89759,10.41600,0.03600
2024-06-19 08:48:52,3.89723,10.41600,0.03500
2024-06-19 08:48:53,3.89687,10.41600,0.03400
2024-06-19 08:48:54,3.89650,10.41500,0.03600
2024-06-19 08:48:55,3.89614,10.41500,0.03500
2024-06-19 08:48:56,3.89578,10.41500,0.03500
2024-06-19 08:48:57,3.89541,10.41500,0.03500
2024-06-19 08:48:58,3.89505,10.41600,0.03500
2024-06-19 08:48:59,3.89469,10.41500,0.03400
2024-06-19 08:49:00,3.89433,10.41500,0.03500
2024-06-19 08:49:01,3.89397,10.41600,0.03400
2024-06-19 08:49:02,3.89361,10.41500,0.03500
2024-06-19 08:49:03,3.89324,10.41500,0.03500
2024-06-19 08:49:04,3.89288,10.41500,0.03500
2024-06-19 08:49:05,3.89251,10.41500,0.03500
2024-06-19 08:49:06,3.89214,10.41500,0.03600
2024-06-19 08:49:07,3.89176,10.41600,0.03600
2024-06-19 08:49:08,3.89138,10.41600,0.03700
2024-06-19 08:49:09,3.89100,10.41600,0.03600
2024-06-19 08:49:10,3.89062,10.41500,0.03700
2024-06-19 08:49:11,3.89023,10.41500,0.03700
2024-06-19 08:49:12,3.88982,10.41600,0.03900
2024-06-19 08:49:13,3.88943,10.41600,0.03800
2024-06-19 08:49:14,3.88902,10.41500,0.03900
2024-06-19 08:49:15,3.88861,10.41500,0.03900
2024-06-19 08:49:16,3.88820,10.41600,0.04000
2024-06-19 08:49:17,3.88777,10.41600,0.04100
2024-06-19 08:49:18,3.88735,10.41600,0.04000
2024-06-19 08:49:19,3.88691,10.41500,0.04200
2024-06-19 08:49:20,3.88647,10.41600,0.04300
2024-06-19 08:49:21,3.88602,10.41500,0.04300
2024-06-19 08:49:22,3.88557,10.41500,0.04300
2024-06-19 08:49:23,3.88510,10.41500,0.04500
2024-06-19 08:49:24,3.88463,10.41600,0.04600
2024-06-19 08:49:25,3.88415,10.41500,0.04600
2024-06-19 08:49:26,3.88366,10.41600,0.04700
2024-06-19 08:49:27,3.88317,10.41600,0.04700
2024-06-19 08:49:28,3.88266,10.41500,0.04900
2024-06-19 08:49:29,3.88215,10.41600,0.05000
2024-06-19 08:49:30,3.88163,10.41500,0.05000
2024-06-19 08:49:31,3.88110,10.41600,0.05100
2024-06-19 08:49:32,3.88055,10.41600,0.05300
2024-06-19 08:49:33,3.87999,10.41600,0.05300
2024-06-19 08:49:34,3.87943,10.41500,0.05400
2024-06-19 08:49:35,3.87885,10.41600,0.05600
2024-06-19 08:49:36,3.87826,10.41500,0.05600
2024-06-19 08:49:37,3.87765,10.41600,0.05800
2024-06-19 08:49:38,3.87704,10.41600,0.05900
2024-06-19 08:49:39,3.87641,10.41500,0.06000
2024-06-19 08:49:40,3.87577,10.41500,0.06200
2024-06-19 08:49:41,3.87512,10.41600,0.06200
2024-06-19 08:49:42,3.87446,10.41600,0.06400
2024-06-19 08:49:43,3.87378,10.41500,0.06500
2024-06-19 08:49:44,3.87308,10.41600,0.06700
2024-06-19 08:49:45,3.87238,10.41600,0.06700
2024-06-19 08:49:46,3.87166,10.41600,0.06900
2024-06-19 08:49:47,3.87093,10.41600,0.07000
2024-06-19 08:49:48,3.87018,10.41600,0.07200
2024-06-19 08:49:49,3.86944,10.41500,0.07100
2024-06-19 08:49:50,3.86867,10.41600,0.07400
2024-06-19 08:49:51,3.86789,10.41500,0.07500
2024-06-19 08:49:52,3.86711,10.41500,0.07600
2024-06-19 08:49:53,3.86631,10.41600,0.07700
2024-06-19 08:49:54,3.86549,10.41500,0.07800
2024-06-19 08:49:55,3.86467,10.41500,0.07900
2024-06-19 08:49:56,3.86384,10.41500,0.08000
2024-06-19 08:49:57,3.86297,10.41600,0.08300
2024-06-19 08:49:58,3.86215,10.41500,0.07900
2024-06-19 08:49:59,3.86130,10.41600,0.08200
2024-06-19 08:50:00,3.86043,10.41500,0.08300
2024-06-19 08:50:01,3.85956,10.41600,0.08400
2024-06-19 08:50:02,3.85869,10.41500,0.08300
2024-06-19 08:50:03,3.85780,10.41500,0.08500
2024-06-19 08:50:04,3.85692,10.41600,0.08500
2024-06-19 08:50:05,3.85603,10.41500,0.08600
2024-06-19 08:50:06,3.85514,10.41600,0.08600
2024-06-19 08:50:07,3.85424,10.41500,0.08600
2024-06-19 08:50:08,3.85334,10.41600,0.08700
2024-06-19 08:50:09,3.85243,10.41500,0.08700
2024-06-19 08:50:10,3.85153,10.41500,0.08700
2024-06-19 08:50:11,3.85063,10.41500,0.08700
2024-06-19 08:50:12,3.84972,10.41600,0.08800
2024-06-19 08:50:13,3.84881,10.41600,0.08700
2024-06-19 08:50:14,3.84791,10.41600,0.08700
2024-06-19 08:50:15,3.84701,10.41600,0.08600
2024-06-19 08:50:16,3.84611,10.41600,0.08700
2024-06-19 08:50:17,3.84521,10.41500,0.08600
2024-06-19 08:50:18,3.84431,10.41600,0.08600
2024-06-19 08:50:19,3.84341,10.41600,0.08700
2024-06-19 08:50:20,3.84253,10.41500,0.08500
2024-06-19 08:50:21,3.84164,10.41600,0.08500
2024-06-19 08:50:22,3.84075,10.41500,0.08500
2024-06-19 08:50:23,3.83987,10.41500,0.08500
2024-06-19 08:50:24,3.83900,10.41600,0.08400
2024-06-19 08:50:25,3.83813,10.41600,0.08300
2024-06-19 08:50:26,3.83725,10.41600,0.08400
2024-06-19 08:50:27,3.83640,10.41600,0.08200
2024-06-19 08:50:28,3.83555,10.41600,0.08200
2024-06-19 08:50:29,3.83470,10.41600,0.08200
2024-06-19 08:50:30,3.83386,10.41600,0.08000
2024-06-19 08:50:31,3.83302,10.41600,0.08000
2024-06-19 08:50:32,3.83220,10.41600,0.07900
2024-06-19 08:50:33,3.83137,10.41600,0.07900
2024-06-19 08:50:34,3.83056,10.41600,0.07800
2024-06-19 08:50:35,3.82975,10.41600,0.07800
2024-06-19 08:50:36,3.82895,10.41500,0.07700
2024-06-19 08:50:37,3.82814,10.41600,0.07700
2024-06-19 08:50:38,3.82736,10.41600,0.07600
2024-06-19 08:50:39,3.82657,10.41600,0.07500
2024-06-19 08:50:40,3.82579,10.41600,0.07500
2024-06-19 08:50:41,3.82503,10.41600,0.07300
2024-06-19 08:50:42,3.82426,10.41600,0.07400
2024-06-19 08:50:43,3.82351,10.41500,0.07200
2024-06-19 08:50:44,3.82276,10.41500,0.07200
2024-06-19 08:50:45,3.82202,10.41500,0.07200
2024-06-19 08:50:46,3.82128,10.41600,0.07100
2024-06-19 08:50:47,3.82055,10.41600,0.07000
2024-06-19 08:50:48,3.81982,10.41600,0.07000
2024-06-19 08:50:49,3.81911,10.41600,0.06900
2024-06-19 08:50:50,3.81840,10.41600,0.06800
2024-06-19 08:50:51,3.81770,10.41600,0.06700
2024-06-19 08:50:52,3.81700,10.41500,0.06700
2024-06-19 08:50:53,3.81631,10.41600,0.06600
2024-06-19 08:50:54,3.81563,10.41500,0.06500
2024-06-19 08:50:55,3.81495,10.41600,0.06500
2024-06-19 08:50:56,3.81428,10.41600,0.06500
2024-06-19 08:50:57,3.81362,10.41500,0.06300
2024-06-19 08:50:58,3.81295,10.41600,0.06400
2024-06-19 08:50:59,3.81230,10.41600,0.06300
2024-06-19 08:51:00,3.81165,10.41600,0.06200
2024-06-19 08:51:01,3.81101,10.41500,0.06100
2024-06-19 08:51:02,3.81037,10.41600,0.06200
2024-06-19 08:51:03,3.80974,10.41600,0.06000
2024-06-19 08:51:04,3.80912,10.41600,0.06000
2024-06-19 08:51:05,3.80850,10.41500,0.05900
2024-06-19 08:51:06,3.80788,10.41600,0.06000
2024-06-19 08:51:07,3.80728,10.41600,0.05800
2024-06-19 08:51:08,3.80667,10.41600,0.05800
2024-06-19 08:51:09,3.80607,10.41600,0.05700
2024-06-19 08:51:10,3.80548,10.41600,0.05700
2024-06-19 08:51:11,3.80490,10.41600,0.05600
2024-06-19 08:51:12,3.80431,10.41600,0.05600
2024-06-19 08:51:13,3.80374,10.41500,0.05500
2024-06-19 08:51:14,3.80316,10.41600,0.05500
2024-06-19 08:51:15,3.80259,10.41600,0.05500
2024-06-19 08:51:16,3.80204,10.41600,0.05300
2024-06-19 08:51:17,3.80147,10.41700,0.05400
2024-06-19 08:51:18,3.80093,10.41600,0.05300
2024-06-19 08:51:19,3.80038,10.41600,0.05200
2024-06-19 08:51:20,3.79983,10.41600,0.05300
2024-06-19 08:51:21,3.79930,10.41600,0.05100
2024-06-19 08:51:22,3.79876,10.41600,0.05200
2024-06-19 08:51:23,3.79824,10.41600,0.05000
2024-06-19 08:51:24,3.79772,10.41600,0.05000
2024-06-19 08:51:25,3.79720,10.41600,0.05000
2024-06-19 08:51:26,3.79668,10.41600,0.05000
2024-06-19 08:51:27,3.79617,10.41600,0.04900
2024-06-19 08:51:28,3.79566,10.41600,0.04900
2024-06-19 08:51:29,3.79516,10.41500,0.04800
2024-06-19 08:51:30,3.79465,10.41600,0.04900
2024-06-19 08:51:31,3.79415,10.41600,0.04800
2024-06-19 08:51:32,3.79366,10.41600,0.04700
2024-06-19 08:51:33,3.79316,10.41600,0.04800
2024-06-19 08:51:34,3.79268,10.41500,0.04600
2024-06-19 08:51:35,3.79220,10.41600,0.04600
2024-06-19 08:51:36,3.79173,10.41600,0.04500
2024-06-19 08:51:37,3.79125,10.41600,0.04600
2024-06-19 08:51:38,3.79078,10.41600,0.04500
2024-06-19 08:51:39,3.79032,10.41600,0.04500
2024-06-19 08:51:40,3.78985,10.41600,0.04400
2024-06-19 08:51:41,3.78939,10.41600,0.04400
2024-06-19 08:51:42,3.78893,10.41600,0.04400
2024-06-19 08:51:43,3.78849,10.41600,0.04300
2024-06-19 08:51:44,3.78803,10.41600,0.04300
2024-06-19 08:51:45,3.78759,10.41600,0.04200
2024-06-19 08:51:46,3.78715,10.41600,0.04300
2024-06-19 08:51:47,3.78671,10.41600,0.04200
2024-06-19 08:51:48,3.78628,10.41600,0.04100
2024-06-19 08:51:49,3.78585,10.41600,0.04100
2024-06-19 08:51:50,3.78542,10.41600,0.04200
2024-06-19 08:51:51,3.78501,10.41500,0.03900
2024-06-19 08:51:52,3.78458,10.41600,0.04100
2024-06-19 08:51:53,3.78416,10.41500,0.04000
2024-06-19 08:51:54,3.78375,10.41600,0.03900
2024-06-19 08:51:55,3.78333,10.41600,0.04000
2024-06-19 08:51:56,3.78293,10.41600,0.03800
2024-06-19 08:51:57,3.78252,10.41600,0.03900
2024-06-19 08:51:58,3.78213,10.41600,0.03800
2024-06-19 08:51:59,3.78173,10.41500,0.03800
2024-06-19 08:52:00,3.78133,10.41600,0.03800
2024-06-19 08:52:01,3.78094,10.41500,0.03700
2024-06-19 08:52:02,3.78054,10.41600,0.03800
2024-06-19 08:52:03,3.78015,10.41600,0.03700
2024-06-19 08:52:04,3.77976,10.41600,0.03700
2024-06-19 08:52:05,3.77937,10.41600,0.03800
2024-06-19 08:52:06,3.77899,10.41600,0.03600
2024-06-19 08:52:07,3.77861,10.41600,0.03700
2024-06-19 08:52:08,3.77823,10.41600,0.03700
2024-06-19 08:52:09,3.77785,10.41600,0.03600
2024-06-19 08:52:10,3.77747,10.41600,0.03600
2024-06-19 08:52:11,3.77710,10.41600,0.03600
2024-06-19 08:52:12,3.77672,10.41600,0.03600
2024-06-19 08:52:13,3.77636,10.41600,0.03500
2024-06-19 08:52:14,3.77599,10.41600,0.03500
2024-06-19 08:52:15,3.77561,10.41600,0.03600
2024-06-19 08:52:16,3.77525,10.41500,0.03500
2024-06-19 08:52:17,3.77489,10.41500,0.03500
2024-06-19 08:52:18,3.77451,10.41600,0.03600
2024-06-19 08:52:19,3.77415,10.41600,0.03500
2024-06-19 08:52:20,3.77378,10.41600,0.03500
2024-06-19 08:52:21,3.77343,10.41600,0.03400
2024-06-19 08:52:22,3.77307,10.41600,0.03500
2024-06-19 08:52:23,3.77270,10.41600,0.03600
2024-06-19 08:52:24,3.77234,10.41600,0.03500
2024-06-19 08:52:25,3.77192,10.41600,0.04000
2024-06-19 08:52:26,3.77157,10.41600,0.03400
2024-06-19 08:52:27,3.77121,10.41600,0.03500
2024-06-19 08:52:28,3.77086,10.41600,0.03400
2024-06-19 08:52:29,3.77049,10.41600,0.03500
2024-06-19 08:52:30,3.77013,10.41600,0.03400
2024-06-19 08:52:31,3.76978,10.41600,0.03400
2024-06-19 08:52:32,3.76942,10.41600,0.03400
2024-06-19 08:52:33,3.76906,10.41600,0.03500
2024-06-19 08:52:34,3.76871,10.41600,0.03400
2024-06-19 08:52:35,3.76835,10.41600,0.03500
2024-06-19 08:52:36,3.76799,10.41700,0.03400
2024-06-19 08:52:37,3.76763,10.41600,0.03400
2024-06-19 08:52:38,3.76727,10.41600,0.03500
2024-06-19 08:52:39,3.76691,10.41600,0.03500
2024-06-19 08:52:40,3.76655,10.41600,0.03500
2024-06-19 08:52:41,3.76620,10.41600,0.03400
2024-06-19 08:52:42,3.76583,10.41600,0.03500
2024-06-19 08:52:43,3.76548,10.41600,0.03400
2024-06-19 08:52:44,3.76511,10.41600,0.03500
2024-06-19 08:52:45,3.76476,10.41600,0.03400
2024-06-19 08:52:46,3.76440,10.41600,0.03400
2024-06-19 08:52:47,3.76403,10.41600,0.03500
2024-06-19 08:52:48,3.76368,10.41600,0.03400
2024-06-19 08:52:49,3.76332,10.41600,0.03400
2024-06-19 08:52:50,3.76296,10.41600,0.03500
2024-06-19 08:52:51,3.76259,10.41600,0.03500
2024-06-19 08:52:52,3.76223,10.41600,0.03500
2024-06-19 08:52:53,3.76186,10.41600,0.03600
2024-06-19 08:52:54,3.76150,10.41500,0.03400
2024-06-19 08:52:55,3.76114,10.41600,0.03500
2024-06-19 08:52:56,3.76077,10.41600,0.03500
2024-06-19 08:52:57,3.76041,10.41600,0.03500
2024-06-19 08:52:58,3.76005,10.41500,0.03400
2024-06-19 08:52:59,3.75967,10.41600,0.03600
2024-06-19 08:53:00,3.75931,10.41600,0.03500
2024-06-19 08:53:01,3.75894,10.41600,0.03600
2024-06-19 08:53:02,3.75857,10.41600,0.03500
2024-06-19 08:53:03,3.75820,10.41600,0.03600
2024-06-19 08:53:04,3.75783,10.41600,0.03500
2024-06-19 08:53:05,3.75746,10.41600,0.03500
2024-06-19 08:53:06,3.75709,10.41600,0.03600
2024-06-19 08:53:07,3.75671,10.41600,0.03600
2024-06-19 08:53:08,3.75635,10.41600,0.03500
2024-06-19 08:53:09,3.75598,10.41600,0.03600
2024-06-19 08:53:10,3.75559,10.41600,0.03700
2024-06-19 08:53:11,3.75522,10.41500,0.03600
2024-06-19 08:53:12,3.75485,10.41600,0.03500
2024-06-19 08:53:13,3.75447,10.41600,0.03700
2024-06-19 08:53:14,3.75409,10.41600,0.03600
2024-06-19 08:53:15,3.75372,10.41600,0.03600
2024-06-19 08:53:16,3.75335,10.41600,0.03600
2024-06-19 08:53:17,3.75297,10.41700,0.03600
2024-06-19 08:53:18,3.75259,10.41600,0.03600
2024-06-19 08:53:19,3.75222,10.41700,0.03600
2024-06-19 08:53:20,3.75183,10.41600,0.03700
2024-06-19 08:53:21,3.75146,10.41600,0.03600
2024-06-19 08:53:22,3.75108,10.41600,0.03600
2024-06-19 08:53:23,3.75070,10.41600,0.03700
2024-06-19 08:53:24,3.75032,10.41600,0.03600
2024-06-19 08:53:25,3.74994,10.41600,0.03600
2024-06-19 08:53:26,3.74956,10.41600,0.03700
2024-06-19 08:53:27,3.74918,10.41600,0.03700
2024-06-19 08:53:28,3.74880,10.41600,0.03600
2024-06-19 08:53:29,3.74842,10.41600,0.03700
2024-06-19 08:53:30,3.74803,10.41600,0.03700
2024-06-19 08:53:31,3.74765,10.41600,0.03600
2024-06-19 08:53:32,3.74727,10.41600,0.03700
2024-06-19 08:53:33,3.74689,10.41600,0.03600
2024-06-19 08:53:34,3.74650,10.41600,0.03700
2024-06-19 08:53:35,3.74612,10.41500,0.03700
2024-06-19 08:53:36,3.74574,10.41600,0.03700
2024-06-19 08:53:37,3.74535,10.41600,0.03800
2024-06-19 08:53:38,3.74497,10.41600,0.03600
2024-06-19 08:53:39,3.74459,10.41600,0.03700
2024-06-19 08:53:40,3.74420,10.41600,0.03800
2024-06-19 08:53:41,3.74382,10.41600,0.03700
