Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Elapsed
111,2025-04-27 13:42:17,4.009,2025,04,27,13,42,17,
111,2025-04-27 13:42:18,4.009,2025,04,27,13,42,18,
111,2025-04-27 13:42:19,4.009,2025,04,27,13,42,19,
111,2025-04-27 13:42:20,4.009,2025,04,27,13,42,20,
111,2025-04-27 13:42:21,4.009,2025,04,27,13,42,21,
111,2025-04-27 13:42:22,4.009,2025,04,27,13,42,22,
111,2025-04-27 13:42:23,4.009,2025,04,27,13,42,23,
111,2025-04-27 13:42:24,4.009,2025,04,27,13,42,24,
111,2025-04-27 13:42:25,4.009,2025,04,27,13,42,25,
111,2025-04-27 13:42:26,4.009,2025,04,27,13,42,26,
111,2025-04-27 13:42:27,4.009,2025,04,27,13,42,27,
111,2025-04-27 13:42:28,4.009,2025,04,27,13,42,28,
111,2025-04-27 13:42:29,4.009,2025,04,27,13,42,29,
111,2025-04-27 13:42:30,4.009,2025,04,27,13,42,30,
111,2025-04-27 13:42:31,4.009,2025,04,27,13,42,31,
111,2025-04-27 13:42:32,4.009,2025,04,27,13,42,32,
111,2025-04-27 13:42:33,4.009,2025,04,27,13,42,33,
