Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Capacity_Ah,Elapsed
111,2025-05-07 15:07:17,5.207,2025,05,07,15,07,17,,
111,2025-05-07 15:07:18,5.208,2025,05,07,15,07,18,,
111,2025-05-07 15:07:19,5.208,2025,05,07,15,07,19,,
111,2025-05-07 15:07:20,5.207,2025,05,07,15,07,20,,
111,2025-05-07 15:07:21,5.207,2025,05,07,15,07,21,,
111,2025-05-07 15:07:22,5.207,2025,05,07,15,07,22,,
111,2025-05-07 15:07:23,5.207,2025,05,07,15,07,23,,
111,2025-05-07 15:07:24,5.207,2025,05,07,15,07,24,,
111,2025-05-07 15:07:25,5.207,2025,05,07,15,07,25,,
111,2025-05-07 15:07:26,5.207,2025,05,07,15,07,26,,
111,2025-05-07 15:07:27,5.207,2025,05,07,15,07,27,,
111,2025-05-07 15:07:28,5.207,2025,05,07,15,07,28,,
111,2025-05-07 15:07:29,5.208,2025,05,07,15,07,29,,
111,2025-05-07 15:07:30,5.207,2025,05,07,15,07,30,,
111,2025-05-07 15:07:31,5.207,2025,05,07,15,07,31,,
111,2025-05-07 15:07:32,5.207,2025,05,07,15,07,32,,
111,2025-05-07 15:07:33,5.208,2025,05,07,15,07,33,,
111,2025-05-07 15:07:34,5.207,2025,05,07,15,07,34,,
111,2025-05-07 15:07:35,5.208,2025,05,07,15,07,35,,
111,2025-05-07 15:07:36,5.208,2025,05,07,15,07,36,,
111,2025-05-07 15:07:37,5.207,2025,05,07,15,07,37,,
111,2025-05-07 15:07:38,5.207,2025,05,07,15,07,38,,
111,2025-05-07 15:07:39,5.207,2025,05,07,15,07,39,,
111,2025-05-07 15:07:40,5.207,2025,05,07,15,07,40,,
111,2025-05-07 15:07:41,5.207,2025,05,07,15,07,41,,
111,2025-05-07 15:07:42,5.207,2025,05,07,15,07,42,,
111,2025-05-07 15:07:43,5.207,2025,05,07,15,07,43,,
111,2025-05-07 15:07:44,5.207,2025,05,07,15,07,44,,
111,2025-05-07 15:07:45,5.207,2025,05,07,15,07,45,,
111,2025-05-07 15:07:46,5.207,2025,05,07,15,07,46,,
111,2025-05-07 15:07:47,5.207,2025,05,07,15,07,47,,
111,2025-05-07 15:07:48,5.207,2025,05,07,15,07,48,,
111,2025-05-07 15:07:49,5.207,2025,05,07,15,07,49,,
111,2025-05-07 15:07:50,5.207,2025,05,07,15,07,50,,
111,2025-05-07 15:07:51,5.208,2025,05,07,15,07,51,,
111,2025-05-07 15:07:52,5.207,2025,05,07,15,07,52,,
111,2025-05-07 15:07:53,5.208,2025,05,07,15,07,53,,
111,2025-05-07 15:07:54,5.208,2025,05,07,15,07,54,,
111,2025-05-07 15:07:55,5.207,2025,05,07,15,07,55,,
111,2025-05-07 15:07:56,5.207,2025,05,07,15,07,56,,
111,2025-05-07 15:07:57,5.207,2025,05,07,15,07,57,,
111,2025-05-07 15:07:58,5.207,2025,05,07,15,07,58,,
111,2025-05-07 15:07:59,5.207,2025,05,07,15,07,59,,
111,2025-05-07 15:08:00,5.207,2025,05,07,15,08,0,,
111,2025-05-07 15:08:01,5.208,2025,05,07,15,08,1,,
111,2025-05-07 15:08:02,5.207,2025,05,07,15,08,2,,
111,2025-05-07 15:08:03,5.207,2025,05,07,15,08,3,,
111,2025-05-07 15:08:04,5.207,2025,05,07,15,08,4,,
111,2025-05-07 15:08:05,5.207,2025,05,07,15,08,5,,
111,2025-05-07 15:08:06,5.206,2025,05,07,15,08,6,,
111,2025-05-07 15:08:07,5.207,2025,05,07,15,08,7,,
111,2025-05-07 15:08:08,5.208,2025,05,07,15,08,8,,
111,2025-05-07 15:08:09,5.207,2025,05,07,15,08,9,,
111,2025-05-07 15:08:10,5.207,2025,05,07,15,08,10,,
111,2025-05-07 15:08:11,5.207,2025,05,07,15,08,11,,
111,2025-05-07 15:08:12,5.207,2025,05,07,15,08,12,,
111,2025-05-07 15:08:13,5.207,2025,05,07,15,08,13,,
111,2025-05-07 15:08:14,5.207,2025,05,07,15,08,14,,
111,2025-05-07 15:08:15,5.207,2025,05,07,15,08,15,,
111,2025-05-07 15:08:16,5.207,2025,05,07,15,08,16,,
111,2025-05-07 15:08:17,5.207,2025,05,07,15,08,17,,
111,2025-05-07 15:08:18,5.208,2025,05,07,15,08,18,,
111,2025-05-07 15:08:19,5.207,2025,05,07,15,08,19,,
111,2025-05-07 15:08:20,5.207,2025,05,07,15,08,20,,
111,2025-05-07 15:08:21,5.207,2025,05,07,15,08,21,,
111,2025-05-07 15:08:22,5.207,2025,05,07,15,08,22,,
111,2025-05-07 15:08:23,5.208,2025,05,07,15,08,23,,
111,2025-05-07 15:08:24,5.207,2025,05,07,15,08,24,,
111,2025-05-07 15:08:25,5.208,2025,05,07,15,08,25,,
111,2025-05-07 15:08:26,5.207,2025,05,07,15,08,26,,
111,2025-05-07 15:08:27,5.208,2025,05,07,15,08,27,,
111,2025-05-07 15:08:28,5.208,2025,05,07,15,08,28,,
111,2025-05-07 15:08:29,5.207,2025,05,07,15,08,29,,
111,2025-05-07 15:08:30,5.208,2025,05,07,15,08,30,,
111,2025-05-07 15:08:31,5.207,2025,05,07,15,08,31,,
111,2025-05-07 15:08:32,5.208,2025,05,07,15,08,32,,
111,2025-05-07 15:08:33,5.207,2025,05,07,15,08,33,,
111,2025-05-07 15:08:34,5.207,2025,05,07,15,08,34,,
111,2025-05-07 15:08:35,5.208,2025,05,07,15,08,35,,
111,2025-05-07 15:08:36,5.208,2025,05,07,15,08,36,,
111,2025-05-07 15:08:37,5.208,2025,05,07,15,08,37,,
111,2025-05-07 15:08:38,5.208,2025,05,07,15,08,38,,
111,2025-05-07 15:08:39,5.208,2025,05,07,15,08,39,,
111,2025-05-07 15:08:40,5.208,2025,05,07,15,08,40,,
111,2025-05-07 15:08:41,5.208,2025,05,07,15,08,41,,
111,2025-05-07 15:08:42,5.208,2025,05,07,15,08,42,,
111,2025-05-07 15:08:43,5.207,2025,05,07,15,08,43,,
111,2025-05-07 15:08:44,5.207,2025,05,07,15,08,44,,
111,2025-05-07 15:08:45,5.208,2025,05,07,15,08,45,,
111,2025-05-07 15:08:46,5.207,2025,05,07,15,08,46,,
111,2025-05-07 15:08:47,5.208,2025,05,07,15,08,47,,
111,2025-05-07 15:08:48,5.207,2025,05,07,15,08,48,,
111,2025-05-07 15:08:49,5.207,2025,05,07,15,08,49,,
111,2025-05-07 15:08:50,5.207,2025,05,07,15,08,50,,
111,2025-05-07 15:08:51,5.207,2025,05,07,15,08,51,,
111,2025-05-07 15:08:52,5.207,2025,05,07,15,08,52,,
111,2025-05-07 15:08:53,5.207,2025,05,07,15,08,53,,
111,2025-05-07 15:08:54,5.207,2025,05,07,15,08,54,,
111,2025-05-07 15:08:55,5.208,2025,05,07,15,08,55,,
111,2025-05-07 15:08:56,5.208,2025,05,07,15,08,56,,
111,2025-05-07 15:08:57,5.207,2025,05,07,15,08,57,,
111,2025-05-07 15:08:58,5.208,2025,05,07,15,08,58,,
111,2025-05-07 15:08:59,5.207,2025,05,07,15,08,59,,
111,2025-05-07 15:09:00,5.208,2025,05,07,15,09,0,,
111,2025-05-07 15:09:01,5.207,2025,05,07,15,09,1,,
111,2025-05-07 15:09:02,5.207,2025,05,07,15,09,2,,
111,2025-05-07 15:09:03,5.206,2025,05,07,15,09,3,,
111,2025-05-07 15:09:04,5.207,2025,05,07,15,09,4,,
111,2025-05-07 15:09:05,5.208,2025,05,07,15,09,5,,
111,2025-05-07 15:09:06,5.207,2025,05,07,15,09,6,,
111,2025-05-07 15:09:07,5.208,2025,05,07,15,09,7,,
111,2025-05-07 15:09:08,5.207,2025,05,07,15,09,8,,
111,2025-05-07 15:09:09,5.208,2025,05,07,15,09,9,,
111,2025-05-07 15:09:10,5.208,2025,05,07,15,09,10,,
111,2025-05-07 15:09:11,5.208,2025,05,07,15,09,11,,
111,2025-05-07 15:09:12,5.207,2025,05,07,15,09,12,,
111,2025-05-07 15:09:13,5.208,2025,05,07,15,09,13,,
111,2025-05-07 15:09:14,5.207,2025,05,07,15,09,14,,
111,2025-05-07 15:09:15,5.207,2025,05,07,15,09,15,,
111,2025-05-07 15:09:16,5.207,2025,05,07,15,09,16,,
111,2025-05-07 15:09:17,5.207,2025,05,07,15,09,17,,
111,2025-05-07 15:09:18,5.207,2025,05,07,15,09,18,,
111,2025-05-07 15:09:19,5.208,2025,05,07,15,09,19,,
111,2025-05-07 15:09:20,5.208,2025,05,07,15,09,20,,
111,2025-05-07 15:09:21,5.207,2025,05,07,15,09,21,,
111,2025-05-07 15:09:22,5.208,2025,05,07,15,09,22,,
111,2025-05-07 15:09:23,5.208,2025,05,07,15,09,23,,
111,2025-05-07 15:09:24,5.208,2025,05,07,15,09,24,,
111,2025-05-07 15:09:25,5.207,2025,05,07,15,09,25,,
111,2025-05-07 15:09:26,5.207,2025,05,07,15,09,26,,
111,2025-05-07 15:09:27,5.208,2025,05,07,15,09,27,,
111,2025-05-07 15:09:28,5.208,2025,05,07,15,09,28,,
111,2025-05-07 15:09:29,5.208,2025,05,07,15,09,29,,
111,2025-05-07 15:09:30,5.207,2025,05,07,15,09,30,,
111,2025-05-07 15:09:31,5.208,2025,05,07,15,09,31,,
111,2025-05-07 15:09:32,5.207,2025,05,07,15,09,32,,
111,2025-05-07 15:09:33,5.207,2025,05,07,15,09,33,,
111,2025-05-07 15:09:34,5.207,2025,05,07,15,09,34,,
111,2025-05-07 15:09:35,5.208,2025,05,07,15,09,35,,
111,2025-05-07 15:09:36,5.207,2025,05,07,15,09,36,,
111,2025-05-07 15:09:37,5.208,2025,05,07,15,09,37,,
111,2025-05-07 15:09:38,5.207,2025,05,07,15,09,38,,
111,2025-05-07 15:09:39,5.208,2025,05,07,15,09,39,,
111,2025-05-07 15:09:40,5.208,2025,05,07,15,09,40,,
111,2025-05-07 15:09:41,5.207,2025,05,07,15,09,41,,
111,2025-05-07 15:09:42,5.208,2025,05,07,15,09,42,,
111,2025-05-07 15:09:43,5.208,2025,05,07,15,09,43,,
111,2025-05-07 15:09:44,5.208,2025,05,07,15,09,44,,
111,2025-05-07 15:09:45,5.207,2025,05,07,15,09,45,,
111,2025-05-07 15:09:46,5.207,2025,05,07,15,09,46,,
111,2025-05-07 15:09:47,5.207,2025,05,07,15,09,47,,
111,2025-05-07 15:09:48,5.207,2025,05,07,15,09,48,,
111,2025-05-07 15:09:49,5.207,2025,05,07,15,09,49,,
111,2025-05-07 15:09:50,5.207,2025,05,07,15,09,50,,
111,2025-05-07 15:09:51,5.208,2025,05,07,15,09,51,,
111,2025-05-07 15:09:52,5.207,2025,05,07,15,09,52,,
111,2025-05-07 15:09:53,5.207,2025,05,07,15,09,53,,
111,2025-05-07 15:09:54,5.207,2025,05,07,15,09,54,,
111,2025-05-07 15:09:55,5.208,2025,05,07,15,09,55,,
111,2025-05-07 15:09:56,5.208,2025,05,07,15,09,56,,
111,2025-05-07 15:09:57,5.207,2025,05,07,15,09,57,,
111,2025-05-07 15:09:58,5.207,2025,05,07,15,09,58,,
111,2025-05-07 15:09:59,5.208,2025,05,07,15,09,59,,
111,2025-05-07 15:10:00,5.208,2025,05,07,15,10,0,,
111,2025-05-07 15:10:01,5.208,2025,05,07,15,10,1,,
111,2025-05-07 15:10:02,5.207,2025,05,07,15,10,2,,
111,2025-05-07 15:10:03,5.207,2025,05,07,15,10,3,,
111,2025-05-07 15:10:04,5.207,2025,05,07,15,10,4,,
111,2025-05-07 15:10:05,5.207,2025,05,07,15,10,5,,
111,2025-05-07 15:10:06,5.208,2025,05,07,15,10,6,,
111,2025-05-07 15:10:07,5.207,2025,05,07,15,10,7,,
111,2025-05-07 15:10:08,5.207,2025,05,07,15,10,8,,
111,2025-05-07 15:10:09,5.207,2025,05,07,15,10,9,,
111,2025-05-07 15:10:10,5.208,2025,05,07,15,10,10,,
111,2025-05-07 15:10:11,5.207,2025,05,07,15,10,11,,
111,2025-05-07 15:10:12,5.207,2025,05,07,15,10,12,,
111,2025-05-07 15:10:13,5.208,2025,05,07,15,10,13,,
